S ENE IV LYDIE, OCTAVE, LE ROY.	 SNE IV LYDIE, OCTAVE, LE ROY.
ORANTEE, LE COMTE.	ORANTE, LE COMTE.
LYDIE, dit à Octaue dans le Cabinet.	LYDIE, dit à Octave dans le Cabinet.
A ne m’oppoſez point, ces excuſes friuoles, Repondez moy du cœur, laiſſons la les paroles.	À ne m'opposez point, ces excuses frivoles, Répondez moi du cœur, laissons la les paroles.
Octaue, payez mieux, les ardeurs que ie ſents, Qu'auecques des ſouſpirs ou feins ou l’anguiſſans, Infidelles temoings, d’vne fidelle flame, Et qui ne diſent point les ſentimens de l’ame,	Octave, payez mieux, les ardeurs que ie sents, Qu'avec des soupirs ou feins ou l'anguissants, Infidèles témoings, d'une fidèle flamme, Et qui ne disent point les sentiments de l'âme,
ORANT EE, eſcoutant ſous la feneſtre.	ORANT CE, écoutant sous la fenêtre.
Ardeurs, flames, ſouspirs!	Ardeurs, flammes, soupirs!
ha que m’apprenez vous Laure priant d’amour!	ha que m'apprenez vous Laure priant d'amour!
luy prié, moy ialoux!	Ne prié, moi jaloux!
OCTAVE Mais puis que vous ſçauez, que ie despends d’vn maiſtre, Accordez donc les noms de valet, & de traiſtre, Laure, he quoy, pourriez vous priſer auec raiſon La foy qui vous viendroit par vne trahiſon?	OCTAVE Mais puis que vous savez, que personne dépends d'un maître, Accordez donc les noms de valet, et de traître, Laure, hé quoi, pourriez vous priser avec raison La foi qui vous viendrait par une trahison?
Mon deuoir, non pas moy, fait cette reſiſtance, Ie ne vous puis conſtant, promettre de conſtance, Quels ſi ſacrez ſermens vous pouroient aſſeurer D'vn, qui pour s’engagerſe deuroit pariurer, Libre, i'aurois aſſez d’ardeur, & de courage Pour oſer ſouhaitter, ce glorieux ſeruage, Mais ie depends du Prince, & cet engagement Me deffend d’attenter aſon contentement.	Mon devoir, non pas moi, fait cette résistance, Je ne vous puis constant, promettre de constance, Quels si sacrés serments vous pourraient assurer D'un, qui pour s'engagerse devrait parjurer, Libre, j'aurais assez d'ardeur, et de courage Pour oser souhaitter, ce glorieux servage, Mais notre dépends du Prince, et cet engagement Me défend d'attenter ason contentement.
ORANTEE.	ORANTE.
Ce deſir te ſeroit vne funeſte enuie, Ettoutautre diſcours t’auroit couſté la vie.	Ce désir te serait une funeste envie, Étoutautre discours t'aurait coûté la vie.
LEROY.	LEROY.
Et bien ou fondez vous voſtre fidelité?	Et bien ou fondez -vous votre fidélité?
Deſſus cette foibleſſe?	Dessus cette faiblesse?
& cette lachete?	et cette lâcheté?
LYDIE.	LYDIE.
L’amourestbien enfant.	L'amourestbien enfant.
quãd tremblant, & timide lprend, cu la prudence, ou la raiſon pourguide, Sou frons puis qu’ileſt Dieu, que tout luy ſoit permi;	quand tremblant, et timide lprend, cv la prudence, ou la raison pourguide, Sou frons puis qu'ilest Dieu, que tout lui soit permi;
Sans reſpect de parens, de maiſtres ny d’amis;	Sans respect de parents, de maîtres Seigneur d'amis;
Carenfin que pretend auecques ſa fortune, Ce Prince dont l’amour ſi long temps m’importune Qu’il ſouſmette ſes vœux aux volontez, du Roy, Etme taiſſt a mongre uiſpoſerde ma foy.	Carenfin que prétend avec sa fortune, Ce Prince dont l'amour si long temps m'importune Qu'il sousmette ses vœux aux volontés, du Roi, Et taisst a mongre uisposerde ma foi.
TAVE Quoy Laure eſt infidelle?	TAUE Quoi Laure est infidèle?
LIDIE.	LYDIE.
Octaue eſtindomptable?	Octave estindomptable?
OCTAVE.	OCTAVE.
De cette trahiſon mon cœur n’eſt pas capable.	De cette trahison mon cœur n'est pas capable.
ORANTEE.	ORANTE.
Et me laiſſe à mon gré dispoſer de ma foy!	Et me laisse à mon gré disposer de ma foi!
Há c’eſt trop.	Hel c'est trop.
LE ROY.	LE ROY.
Arreſtes.	Arrêtes.
ORANTEE, Monſieur, permettez moy.	ORANTE, Monsieur, permettez -moi.
Car enfin que pretenuumtiput ju jormmo Ce Prince dont l’amourſi long temps m’importune	Car enfin que pretenuumtiput ju jormo Ce Prince dont l'amoursi long temps m'importune
Mon fils.	Mon fils.
LE ROY.	LE ROY.
ORANTEE, tirant ſon épée.	ORANTE, tirant son épée.
Souffrez Monßieur que mon iuſte courroux, Vange.	Souffrez Monseieur que mon juste courroux, Venge.
OCTAVE.	OCTAVE.
Ientends qulqu’vn, Laure retirons nous.	Jentends qulqu’vn, Laure retirons nous.
1 VMMV MLA LE ROY, ORANTEE, LE COMTE,	1 1UMU MLA LE ROI, ORANTE, LE COMTE,
ORANTEE.	ORANTE.
J Urſon perfide ſang, voſtre hayne, & ma flame.	 JUrson perfide sang, votre haine, et ma flamme.
& LECOMTE.	et LECOMTE.
Seigneur, remettez vous.	Seigneur, remettez -vous.
ORANTEE.	ORANTE.
Elle mourra l’infame, Qu'il me laiſſe à mon gre dispoſer de ma foy!	Elle mourra l'infâme, Qu'il me laisse à mon gré disposer de ma foi!
Ouy, ie te la remets, perfide, elle eſt a toy.	Oui, Seigneur te la remets, perfide, elle est à toi.
Ouy, ie renonce ingratte, à la fauſſe victoire Sur qui i’eſtabliſſois le comble de ma gloire, Diſpoſe de ta foy, lache, ouy, ie le remets Ce bien imagi naire, & que tu n’eus iamais.	Oui, Seigneur renonce ingrate, à la fausse victoire Sur qui j'établissais le comble de ma gloire, Dispose de ta foi, lache, ouï, ie le remets Ce bien imagi naire, et que tu n'eus jamais.
Hſà Ciel ce n’eſt point toy qui regis la nature, Tes aſtres impuiſſans errent à l’aduanture, La region du feu, n’a point de purete, La terre, quoy qu’on die, eſt ſans ſtabilité, L’ombre produit les corps, & les corps ſuiuẽt l’ombr L’Aſtre du iour eſt fixe, & ſa lumiere eſt ſombre, Le viſage de Laure à de douteux apas, Et rien n’eſt aſſeuré, puis qu’elle ne l’eſt pas.	Hsà Ciel ce n'est point toi qui régis la nature, Tes astres impuissants errent à l'aventure, La région du feu, n'a point de pureté, La terre, quoi qu'on die, est sans stabilité, L'ombre produit les corps, et les corps suivent l'ombr L'Astre du jour est fixe, et sa lumière est sombre, Le visage de Laure à de douteux appas, Et rien n'est assuré, puis qu'elle ne l'est pas.
LE ROY.	LE ROY.
En fin, voila mon fils, cette chaſte Lucrece Dont vous m’auiez ſi haut exalte la ſageſſe, En fin vous apprendrez de l’vſage, & du temps Combien il eſt trompeur d’abonderen ſon ſens Et que la paßion eſt vne aueugle guide, Auec qui l’on ſegare, en luy lachant la bride, C’eſt le Bruit de la ville, & celuy de ma Cour, Que mille auecque vous partageoint ſon amour, Si tel bien toutefois, ſe partageant ſe donne, Car, ce qu’on a pour tous, on ne i pumperſonne.	En fin, voilà mon fils, cette chaste Lucrece Dont vous m'aviez si haut exalte la sagesse, En fin vous apprendrez de l'usage, et du temps Combien il est trompeur d'abonderen son sens Et que la passion est une aueugle guide, Avec qui l'on ségare, en même lâchant la bride, C'est le Bruit de la ville, et celui de ma Cour, Que mille manque vous partageoint son amour, Si tel bien toutefois, se partageant se donne, Car, ce qu'on a pour tous, on ne y pumpersonne.
ORANTEE.	ORANTE.
cognois ma folie;	connais ma folie;
& mon aueuglement nceſte trahiſon parroiſt trop clairement, ſais que ne peut ce ſexe alors qu’il dißimule, Lilœil, qu’il n’aueugle, eſt-il cœur, qu’il ne bruſle?	et mon aveuglément nceste trahison parraist trop clairement, sais que ne peut ce sexe alors qu'il dissimule, Lilœil, qu'il n'aveugle, est-il cœur, qu'il ne brûle?
erfide, tu deuois, au moins parintereſt, ttendre noſtre Hymen, puis qu’il eſtoit ſi prest, uis qu'aucune puiſſance à nos vœux oppoſee, 'euſt d’auecques ta foy, la mienne diuiſee, quemen de trop fort, ne s'offroit a mes yeux, e la part des mortels, ny de celle des Dieux.	erfide, tu devais, au moins parinterest, tendre notre Hymen, puis qu'il était si prêt, uis qu'aucune puissance à nos vœux oppose, ' eût d'avecques ta foi, la mienne diuisee, quemen de trop fort, ne s'offrait à mes yeux, e la part des mortels, ni de celle des Dieux.
LE ROY.	LE ROY.
uand le Cielpour nos fronts, à marqué des Couronnes, es ſoings dés le berceau veillent ſur nos perſonnes, ouuernent nostre vie, & ne permettent pas ue deſtinez ſi haut, nous deſcendions ſi bas.	ès le Cielpour nos fronts, à marqué des Couronnes, ès soings dès le berceau veillent sur nos personnes, ouuernent notre vie, et ne permettent pas ue destinez si haut, nous descendions si bas.
reſte donc, mon fils, d’accomplirmon attente, tde tourner vos vœux du coſté de l’Infante, ebruit de ſes appas est aſſez respandu, ourvous promettre plus, que vous n’auez perdu	reste donc, mon fils, d'accomplirmon attente, tde tourner vos vœux du côté de l'Infante, ébruit de ses appas est assez répandu, ourvous promettre plus, que vous n'avez perdu
ORANTEE.	ORANTE.
ous mes fersſont briſez, toute ma flame eſt morte, poiſiſſez les liens, qu’il vous plaiſt que ie porte, Ordonnez moy le feu, qui bruſlera mon cœur, Le triomphe tout preſt, n’attend que le vainqueu	ous mes ferssont brisés, toute ma flamme est morte, poisissez les liens, qu'il vous plaît que ie porte, Ordonnez moi le feu, qui brûlera mon cœur, Le triomphe tout prêt, n'attend que le vainqueu
LE COMTE.	LE COMTE.
Sire, apres ce bon-heur, que le Ciel nous enuoye Ioignonsamille jeux, autantde cris de ioye.	Sire, après ce bonheur, que le Ciel nous envoie Ioignonsamille jeux, autantde cris de joie.
LE ROY.	LE ROY.
Puis qu’à mes volontez, vous ſouſmettez vos væIl reſte encor, mon fils, vn ſeul point que ie veux	Puis qu'à mes volontés, vous soumettez vos væIl reste encor, mon fils, un seul point que ie veux
ORANTLE.	ORANTLE.
Quell ordonnez Monſieur,	Quell ordonnez Monsieur,
LE ROY.	LE ROY.
De tenir cetoutrage, Trop au deſſous de vous, & de vostre courage, Pour vous deuoir aigrir contre vn ſexe impuiſſar Que vous honoreriez, meſme, en le puniſſant.	De tenir cetoutrage, Trop au dessous de vous, et de votre courage, Pour vous devoir aigrir contre un sexe impuissar Que vous honoreriez, même, en le punissant.
Si vous n’espargnez Laure, eſpargnez vostregl C’est aſſez la punir, qu’en perdre la memoire.	Si vous n'épargnez Laure, épargnez votregl Aest assez la punir, qu'en perdre la mémoire.
ORANTEE.	ORANTE.
C’eſt Arreſt eſt vn frein à mon iuste couroux, Ie ne veux voir qu'Octaue.	C'est Arrêt est un frein à mon juste courroux, Je ne veux voir qu'Octave.
LE ROI au Comte.	LE ROI au Comte.
Allons retirons nous.	Allons retirons nous.
NE XIX ARAICTLE, Ieul	NE XIX ARAICTLE, Jeul
Ne fouffre pas encor qu’on blaſme ta foibleſſe, Beau monſtre appriuoiſé, dont la douceur nous bleſſe.	Ne souffre pas encor qu'on blâme ta faiblesse, Beau montre apprivoisé, dont la douceur nous blesse.
ſanquement de Nature agreable à nos yeux, lal, mais mal, le plus beau des ouurages des Cieux, xe, qui dompte tout, & n’as point de courage, enos fidelitez, obiet laſche, & volage, ffend toy de ma plainte & de ma paßion, vante ta conſtance apres cette action.	sanquement de Nature agréable à nos yeux, lal, mais mal, le plus beau des ouvrages des Cieux, xe, qui dompte tout, et n'as point de courage, enos fidélités, objet lâche, et volage, ffend toi de ma plainte et de ma passion, vante ta constance après cette action.
Q E NE A.	Q E NE A.
DCTAVE,ORANTEE,	DCTAUE,ORANTE,
CTAVE.	CTAUE.
undo conspequen, Quei frouble voi poſſede?	undo conspéquen, Que frouble voi possède?
ORANTEE.	ORANTE.
Vne peine, vne rage, vn tourment ſans remede	Une peine, une rage, un tourment sans remède
Et quel?	Et quel?
OCTAVE	OCTAVE
ORANTEE.	ORANTE.
De tous les maux qu’on ſouffre ſous les Cieux, Le plus inſuportable, & le plus furieux.	De tous les maux qu'on souffre sous les Cieux, Le plus insuportable, et le plus furieux.
CTAVE.	CTAUE.
Quelque nouuel obſtacte à voſtre mariage.	Quelque nouvel obstacte à votre mariage.
ORANTEE, Non, ce ſeroit vn mal moindre que mon courage.	ORANTE, Non, ce serait un mal moindre que mon courage.
Queldonc?	Queldonc?
DCTAVB	DCTUB
ORANTEE.	ORANTE.
La ialouſie.	La jalousie.
CTAVE.	CTAUE.
Et de aui.	Et de auj.
ORANTEE.	ORANTE.
CTAVE.	CTAUE.
Laure, nyſafoy, ne changerent iamais.	Laure, nysafoy, ne changèrent jamais.
inutolable ardeur quelle vous à iuree, Außi loin que ſa vie ettendra ſa durée.	inutolable ardeur quelle vous à jure, Aussi loin que sa vie étendra sa durée.
DRANTEE, tirant vn poignard.	DRANTE, tirant un poignard.
nfame receleur, de ſa deloyauté, ecriray de ton ſang, ſon infidelite.	nfâme receleur, de sa déloyauté, écrirai de ton sang, son infidélité.
IAVE.	IAUE.
uoy Seigneur de mon ſang, d’ou n’aiſt voſtre cholere.	uoy Seigneur de mon sang, d’ou n’aist vostre cholere.
TEE.	TE.
l'affront que tu ſçais, & que tu me veux taire, ey, qu'en cette rencontre, heureuſement pour toy appris ton reſpect, & reconnu ta foy.	l'affront que tu sais, et que tu me veux taire, eui, qu'en cette rencontre, heureusement pour toi appris ton respect, et reconnu ta foi.
OCTAVE.	OCTAVE.
Et de qui ſçauez vous que Laure est infidelle,	Et de qui savez -vous que Laure est infidèle,
ORANTEE.	ORANTE.
Tule ſceles encore?	Tule sceles encore?
de Laure, traistre, d’elle, Dut te vient d’offrir la foy que i’en auois, Et i'aurois dementy tout autre que ſa voix.	de Laure, traître, d'elle, Dut te vient d'offrir la foi que j'en avais, Et j'aurais démenti tout autre que sa voix.
OCTAVE.	OCTAVE.
Quoy qu’instruy de ſa vie, il eſtvray ie l’ay teue Comme iriſienouuelle, & touſiours trop ioſtſceue, Ce qui doit affligerſurprend touſiours aſſez.	Quoi qu'instrui de sa vie, il estvray esprit l'ai tue Comme irisienouuelle, et toujours trop iostsceue, Ce qui doit affligersurprend toujours assez.
ORANTEE.	ORANTE.
Quoy mes bien-faits futurs, mes ſeruices paſſez Tant d’obſtacles franchis, des transports ſi ſenſu oigmes de mon amoun, fitiause juorſoles Sont de trop foibles nœuds pour arreſterſa foy, Mon amour l’importune!	Quoi mes bienfaits futurs, mes services passez Tant d'obstacles franchis, des transports si sensu oigmes de mon amoun, fitiaus juorsoles Sont de trop faibles nœuds pour arrêtersa foi, Mon amour l'importune!
Ha ie meurs ſouſtiẽ	Ha personne meurs soustiẽ
DOTNVE.	DOTNVE.
Ilfaut faire pareiſtre, au regret qui vous preſſe, Autant de fermeté, comme elle a de foibleſſe.	Ilfaut faire pareître, au regret qui vous presse, Autant de fermeté, comme elle a de faiblesse.
Sexe ingrat.	Sexe ingrat.
ORANTEE.	ORANTE.
OCTAVE.	OCTAVE.
Ileſtvray, que depuis quelque iours ſuis perſecuté de ſes folles amours, lais tout autre s’offrantſeroit preſt à luy plaire, Eille ne fait refus, ny n’enſceut iamais faire, ous manque Zvne place, où mille ontreußi.	Ilestvray, que depuis quelque jours suis persécuté de ses folles amours, lais tout autre s'offrantserait prêt à lui plaire, Éille ne fait refus, ni ncenscut jamais faire, ous manque Zwne place, où mille ontreussi.
ORANTEE.	ORANTE.
Puiſié ouyrce diſcours!	Puisié ouirce discours!
effronté ſorts d’icy.	effronté sorts d'ici.
e m’en vay, OCTAVE.	Je m'en vais, OCTAVE.
ORANTEE.	ORANTE.
Non reuiens;	Non reviens;
i’oublieraycette ingratte, Mais il ne peut encor, que ma douleur n'eclatte, Cherche quelqu'vn des miens.	j'oublieraycette ingrate, Mais il ne peut encor, que ma douleur n'eclatte, Cherche quelqu'un des miens.
OCTAVE.	OCTAVE.
dumoins n’attentez, rien.	dumoins n'attentez, rien.
En ce reſſentiment,	En ce ressentiment,
ORANTEE.	ORANTE.
Non, fais toſt, ſeulement.	Non, fais tôt, seulement.
ENE II.	ENE II.
SRAN IEE, Ieul.	SRAN JÉE, Jeul.
Uec quelle conſtance au courroux qu m’anime, De ma diuinité, ſeray-ie ma victime, Faut-il donc ruinerle Temple ou i’ayprie Etdémolir l’Autel, ou i’ay ſacrifie, Puis-ie l’ayantaymée à l’egal de moy-meſme, D'vne extreme ſi toſt, paſſer a l’autre extreme, Non, ſortez de mon ſein, vains proiets que ie faits, Ie l’ayme au plus haut point, que ie l’aimay iamaü, Ie ſçay que ma conſtance, apres vn tel outrage, Eſthien moins vn excez, qu’vn deffaut de couragt Et que le ſouuenirde ſa deloyauté, Eſt vn honteux reproche, a mon honneſteté, Mais le malque ie ſens reſſemble à ces vlceres, Qui par quelque accident deuiennent neceſſaire Dont il eſt dangereux de ſe laiſſerguerir Et qu’on ne peut fermerſansſe faire mourir, Oridicule amour!	Uec quelle constance au courroux qu 'anime, De ma divinité, serai-je ma victime, Faut-il donc ruinerle Temple ou j'aiprie Etdémolir l'Autel, ou j'ai sacrifie, Puis-je l'ayantaymée à l'égal de moi-même, D'une extrême si tôt, passer à l'autre extrême, Non, sortez de mon sein, vains prois que ie sans, Ie l'aime au plus haut point, je ie l'aim iamaü, Ie sçay que ma constance, a tel outrage, Esthien moins excez, défaut de couragt Et que le souuenirde sa deloyauté, Est h reproche, a mon honnesteté, Mais le malque ie sens ressemble ces vlceres, Qui par quelque accident deuiennent nécessaire Dont il est dangereux de se laisserguerir Et on ne peut fermersansse faire mourir, Que amour.
cœurlaſche, cœur infame, Qui ne peut t’echapperdes liens d’vne femme, ſtme ſi peu touche d’vn ſiſenſible affront Se le reſſens tu point?	cœurlâche, cœur infâme, Qui ne peut t'échapperdes liens d'une femme, stâme si peu touche d'un sisensible affront Se le ressens tu point?
eſt-il tout ſur mon front, lle ne peut ſouffrir, ny moy, ny ma fortune ndes miens la reiette, & moy ie l’importune, a, cedde mon amour, à ce iuſte transport, uy ie hay cette infame a l’egal de la mort, lais quoyne la voir plus, mon erreur reconnue, eut m’en oſter l’amour, & m’en laiſſer la veue, ayſſons ſeulement, ce quelle à d’odieux, l'abhorrant du cœur, admirons la des yeux, tias:	est-il tout sur mon front, lègle ne peut souffrir, ni m, ni a fortune nèdes miens la rejette, et moi -même l'importune, a, cédde mon amour, à ce jusqu' amour, à ie haïssons cette infâme à l'égal de la mort, lais quoine la voir plus, mon erreur reconnue, eut m'en ôter l'amour, et m'en laisser la vue, ais seulement, ce quelle à d'odieux, l'abhorrant du cœur, admirons la des yeux, tias:
que jeſouarais-te en cette peint eætreme, veine ie la hay, que ie ſens que ie l’ayme.	que jésouarais-te en cette peint eætreme, veine tu la haï, que iejours que ie l'aime.
S VE TE XII.	 VE TE XII.
CTAVE, CAGeS, ORANTEE, OCTAVE.	CTAUE, CAGeS, ORANTE, OCTAVE.
ORANTEE.	ORANTE.
Suiuez moy.	Suivez -moi.
CTAVE.	CTAUE.
Sur toutgardez Seigneur, vos mains de ſon ſang ne tachẽt voſtre honneur.	Sur toutgardez Seigneur, vos mains de son sang ne tachent votre honneur.
Entrons.	Entrons.
ORANTEE.	ORANTE.
LENE XIII LAVRE, OCTAVE, ORANTE Les Gardes.	LENE XIII LAURE, OCTAVE, ORANTE Les Gardes.
LAVRE, T'bien mon Prince, appres cet artiie Puis-ie rienentreprendre, ouie ne reußiſſe, Auec adreſſe en fin ay-ie trompe le Roy.	LAURE, T'bien mon Prince, apprès cet artiie Puis-je rienentreprendre, ouïe ne revisse, Avec adresse en fin ai-je trompe le Roi.
ORANTEE.	ORANTE.
Ouy perfide, il eſt vray, mais luy bien moins que me	Oui perfide, il est vrai, mais lui bien moins que me
LAVRE.	LAURE.
Raillez vous?	Raillez -vous?
hé Seigneur, quelle eſt cette viſite, A quoy cette froideur, & pourquoy tant de ſuint Uous allez exciter vn murmure apparent.	hé Seigneur, quelle est cette visite, A quoi cette froideur, et pourquoi tant de suint Uous allez exciter un murmure apparent.
ORANTEE.	ORANTE.
Ce murmure auiourd’huy m’eſt tout indifferend, 137 Majaya dedtinencaqua,	Ce murmure aujourd'hui m'est tout indifférend, 137 Majaya dedtinencaqua,
LAVRE.	LAURE.
Qu'entena iet ompt Ciciſoustiens mon innovence, Fſelas qu’ay-ie commis?	Qu'entena jet ompt Cicisoustiens mon innovence, Fsélas qu'ai-je commis?
ORANTEE.	ORANTE.
Elle feint bien.	Elle feint bien.
OCTAVE.	OCTAVE.
Fort bien.	Fort bien.
LAVRE.	LAURE.
Quel eſt donc entre vous ce ſecret entretien;	Quel est donc entre vous ce secret entretien;
En quoy mon cher Octaue ay-ie pei luy déplaire.	En quoi mon cher Octave ai-je pey lui déplaire.
CTAVE.	CTAUE.
os iours ſont en danger euitez, ſa cholere.	ô jours sont en danger évitez, sa cholère.
ORANTEE.	ORANTE.
Hon cher Octaue infame.	Hon cher Octave infâme.
LAVRE.	LAURE.
En cet eſtonnement demeure interdite & perds tout ſentiment, Quoy donc à tant d’amour ſuccede tant de hayne Hã!	En cet étonnement demeure interdite et perds tout sentiment, Quoi donc à tant d'amour succède tant de haine Hann!
faicte que ie meure, ou me tirez de peine.	faite que Seigneur meure, ou me tirez de peine.
ORANTEE.	ORANTE.
Non, non, il faut encor ſignaler vos appas, Il importe à beaucoup que vous ne mouriez pas Il resteà ces beauxyeux des libertez à prendre, Et leur empire encor a bien loin à s’ettendre, Ne leur oſtez donc pas la lumiere du iour, Viuez pour voſtre gloire, & pour celle d’amour, Cependant ne craignez nymoy ny ma fortune, Et n’apprehendez, plus que ie vous importune, Ie voudrois ſeulement vous rendant voſtre foy, Certains gages d’amour, que vous auez de moy Ces gens les receuront, ordonnez qu’on lesvende, Ce n’eſt pas que laperte, en effect en futgrande, Mais ces triſtes obiets pourroignt à l'aduenir, Oous aſſligert espiii de queique ſouuenir, Etie veux que le temps efface noſtre hiſtoire Et vous oſte de moy iuſques à la memoire.	Non, non, il faut encor signaler vos appas, Il importe à beaucoup que vous ne mouriez pas Il resteà ces beauxyeux des libertés à prendre, Et leur empire encor a bien loin à s'étendre, Ne leur ôtez donc pas la lumière du jour, Vivez pour votre gloire, et pour celle d'amour, Cependant ne craignez y cy ma fortune, Et n'appréhendez, plus que je vous importune, Je voudrais seulement vous rendant votre foi, Certains gages d'amour, que vous avez de moi Avez gens les receuront, ordonnez qu'on lesvende, Ce n'est pas que laperte, en effet en futgrande, Mais ces tristes , en l'advenir, Oous assligert espiii de queique souuenir, Et veux à l' ave efface nôtre histoire Et vous ôte de moi iusques la mémoire,
LAVRE, Seigneur, ne tirez pas, des pleurs que ie reſpands La preuue de ma vie, àttendez là du temps, C’eſt à ſon ſeul pouuoir, qu’appartient la deffence, Et de ma paßie le ſuiuray cependant l’ordre que ie reçoy, Etvous renuerray tout ſans reprendre ma foy.	LAURE, Seigneur, ne tirez pas, des pleurs que tu répands La preuve de ma vie, àttendez là du temps, C'est à son seul pouvoir, qu'appartient la défense, Et de ma passie le suivrai cependant l'ordre que je reçois, Etvous renverrai tout sans reprendre ma foi.
L’effort que i’en ferois ſeroit bien inutille, La reſolution n'en eſt pas ſi facile, Heureux qui comme vous en peut vſer ainſi Qui ſe peut engager, & degager außi, Pour moy ie n'obtins pas ce bien de la Nature, e ne vous oubliray que dans la ſepulture, Etſil’on ayme encore, ſepare de ſon corps, Uous aurez vne amante, en l’Empire des morts,	L'effort que j'en ferais serait bien inutille, La résolution n'en est pas si facile, Heureux qui comme vous en peut user ainsi Qui se peut engager, et dégager aussi, Pour moi -tu n'obtins pas ce bien de la Nature, e ne vous oublirai que dans la sépulture, Etsil'on aime encore, sépare de son corps, Uous aurez une amante, en l'Empire des morts,
ORANTEE.	ORANTE.
ſſelas!	selas!
à mes regards, l’ingratte s’eſt rauie, dllons ſortons d’icy, i’y laiſſerois la vie.	à mes regards, l'ingratte s'est ravie, dllons sortons d'ici, j'y laisserais la vie.
eſens bien que mon malſera ſans reconfort.	esens bien que mon malsera sans réconfort.
Et que ma gueriſon n’appartient qu'à la mort	Et que ma guérison n'appartient qu'à la mort
SCENE PREMIERE HEIERPEDE LauIc;	SCÈNE PREMIÈRE HÉIERPEDE LauIc;
ſeul, vne eſpée à la main.	seul, une épée à la main.
lx2.	lx2.
EauCiel de mon ſoleil, maiſon ſi de ſirte Ruë ou ma liberte s’eſt ſibien egarée, Belle porte de Laure, ou cet aſtre d’amour, Touurant, ou te fermant, oſte, ou donne le iour, Feneſtres deſormais à mes yeux deffendue, Pourquoy, chetif, pourquoy vous ay-ie iamais vtu Et vous ieunes tyrans des libertez des cœurs, Beaux yeux de ma franchiſes agreables vaincœu Beaux meurtriers, qui muets auez tant d’eloquẽ Helas combien deſia me dure voſtre abſence, Pourquoy, par vos regards m’auez vous tãt de Confirme fauſſement le rapport de ſa voix, Il ſeſea ſut le I’aybien en vous croyantioint la honte à l’iniurt, I'ay receu deux meurtriers pour teſmoins d’vnf iure, Au ſoin de deux voleurs, mon eſpoir s'eſt remis, I’ay pris peur conſeillers mes mortels ennemis.	Eauffiel de mon soleil, maison si de sainte Rue ou ma liberté s'est sibien égarée, Belle porte de Laure, ou cet astre d'amour, Touvrant, ou te fermant, ôte, ou donne le jour, Fenêtres désormais à mes yeux défendue, Pourquoi, chétif, pourquoi vous ai-je jamais vu Et vous jeunes tyrans des libertés des cœurs, Beaux yeux de ma franchises agréables vaincœu Beaux meurtriers, qui m' avez tant d'eloquẽ Helas combien desya me dure ' a, Pourquoy, par vos regards auez vous ta de Confirme faussement le rapport de sa voix, Il sesea sut le ' en vous croyantioint la honte iniurt, ay receu deux meurtriers pour te iure, Au soin de deux voleurs, mon espoir s'est remis, ay pris peur conseillers mes mortels ennemis.
S LIVLII OCIAVE,ORANIEE,	 SIVLII OCIAUE,ORANIE,
OCTAVE.	OCTAVE.
E Prince en ceſte triſte & ſoudaine retraïte, Ne ma pas ſans deſſein ſa preſenze ſouſtraite, lpropoſoit en vain de ne la reuoir plus, les fersſontallongez, mais ne ſont pas rompus, Les riuieres pluſtoſt pour monter vers leur ſources, onnte den nanncennevrenjerorenn teur courje, Que pour quelque depit, qui rebutte un Amant, lceſſe d'imimer & ienant a ſon ajmaint.	E Prince en cette triste et soudaine retraïte, Ne ma pas sans dessein sa présenze soustraite, lproposoit en vain de ne la revoir plus, les ferssontallongez, mais ne sont pas rompus, Les rivières plutôt pour monter vers leur sources, onnte den nanncennevrenjerorenn teur ie, Que pour quelque dépit, qui rebute un Amant, lcesse 'imer et ienant à son ajaint.
ORANTEE, couche ſur le ſeuil pleurant.	ORANTE, couche sur le seuil pleurant.
quenten-ie,	quenten-je,
OCTAVE.	OCTAVE.
Quoy Seigneur, & ſi tard, & ſans ſuitte.	Quoy Seigneur, et si tard, et sans suite.
ORANTEE.	ORANTE.
Queveux tu, ſans deſſein, ſaus Conſoil, ſanscõduitte, Mon cœur ſollicité d’vn inuincible effort, Se laiſſe aueuglement attirer a ſon nort, Pour n’eſtre pas teſmoin de ma folie extreme, Moy meſme ie voudrois eſtre icy ſans moy meſme, Qu’vn fauorable ſoin t’ameine ſur mes pas, Saiſi, troublé, confus, ie ne me congnois pas, Et ta ſeule preſence en ce beſoin offerte, Arreste mon eſprit, ſur le point de ſa perie.	Queveux tu, sans dessein, saus Consoi, sanscõduitte, Mon cœur sollicité d'un invincible effort, Se laisse aveuglement attirer à son nort, Pour n'être pas témoin de ma folie extrême, Moy endre tu voudrais être ici sans moi -même, Qu'un favorable soin t'amène sur mes pas, Saisi, troublé, confus, ie ne me congnais pas, Et ta seule présence en ce besoin offerte, Arreste mon esprit, sur le point de sa périe.
DCTAVE.	DCTUE.
