Et que par mes Conſeils faiſant valoir vos droits Vous ne les employez, qu’à perdre voſtre choix?	Et que par mes Conseils faisant valoir vos droits Vous ne les employez, qu'à perdre votre choix?
Ah!	Ah!
dois-je m’eſtonner d’vne telle iniuſtice, Qui quitte Cleobule, a quitté Berenice, Il estoit de la fin d’vn ſi cruel rapport Que ſi i’en ay des traits i’en euſſe außi le ſort:	dois-je m'étonner d'une telle injustice, Qui quitte Clobule, a quitté Berenice, Il était de la fin d'un si cruel rapport Que si j'en ai des traits j'en eusse aussi le sort:
Mais dequoy dans ſes feux J'auiſa la nature De m’en auoir rendu la funeſte peinture, Et cauſant vn m’élange, & propice, & fatal, De ce qui fut mon bien produire tout mon mal.	Mais dequoy dans ses feux J'avisa la nature De m'en avoir rendu la funeste peinture, Et causant un m'élange, et propice, et fatal, De ce qui fut mon bien produire tout mon mal.
Ah!	Ah!
c'eſt trop me preſſer, TE.	c'est trop me presser, TE.
BERENICE.	BERENICE.
Vous me preſſez vous meſme A dire qu’vn Ceſar ne ſçait pas comme on aime, Vostre cœur en ſoy meſme eſt trop toſt de retour, Et chez vous l’amitié paſſe comme l'Amour.	Vous me pressez vous -même À dire qu'un César ne sait pas comme on aime, Votre cœur en soi -même est trop tôt de retour, Et chez vous l'amitié passe comme l'Amour.
N'importe, il faut ſeruir quoy qu'elle ait fait ma peine La faueur que ie dois aux traits de voſtre Reine;	N'importe, il faut servir quoi qu'elle ait fait ma peine La faveur que ici dois aux traits de votre Reine;
De leur force l’oubly n’oſtant que la moitié, Cleobule par eux a receu ce ſeruice, Cleobule à ſon tour le rend à Berenice, Et pour de l’amitié luy rendroit de l’amour, S’il vous pouuoit flechir en quittant voſtre Cour:	De leur force l'oubli n'ôtant que la moitié, Cleobule par eux a reçu ce service, Clobule à son tour le rend à Berenice, Et pour de l'amitié lui rendrait de l'amour, S'il vous pouvait fléchir en quittant votre Cour:
Mais comment vous toucher?	Mais comment vous toucher?
Si pour cõplaire à Romme En deuenant Ceſar il faut ceſſer d’eſtre homme, Et contraignant ſon cœur, außi bien que ſes yeux, Bannir de tous les deux ce qu’on aime le mieux.	Si pour complaire à Romme En devenant César il faut cesser d'être homme, Et contraignant son cœur, aussi bien que ses yeux, Bannir de tous les deux ce qu'on aime le mieux.
Ah!	Ah!
Reyne malheureuſe, on nous bannit enſemble Cleobule eſt chaſſe parce qu’il te reſſemble;	Reine malheureuse, on nous bannit ensemble Clobule est chasse parce qu'il te ressemble;
Mais de voſtre grandeur vous ſemblez peu jaloux Si l’on ne me bannit que pour l’amour de vous;	Mais de votre grandeur vous semblez peu jaloux Si l'on ne me bannit que pour l'amour de vous;
Où donc aller, Seigneur?	Où donc aller, Seigneur?
Si Ceſar m’abandonne, Pour moy dans ma Patrie, il n’eſt plus de Couronne, Ie ne vois plus d’azile en mon malheureux ſort Que le cœur de Ceſar, ou les bras de la mort.	Si César m'abandonne, Pour moi dans ma Patrie, il n'est plus de Couronne, Je ne vois plus d'asile en mon malheureux sort Que le cœur de César, ou les bras de la mort.
ITE.	ITE.
Que tu preſſes vn cœur que ſes ſoûpirs oppreſſent,	Que tu presses un cœur que ses soupirs oppressent,
BERENICE.	BERENICE.
Ah!	Ah!
dans vos paßions tous mes vœux sintereſſent.	dans vos passions tous mes vœux sintéressent.
Ie ne puis plus ſouffrir que contre voſtre ardeur On oppoſe ſans ceſſe Eſtat, gloire, & grandeur, Vous m’auez honnoré de voſtre cohfidence, Ie dois donc animer voſtre toute puiſſance, Et vous faire ſonger que Berenice & moy Attendons qu’vn Ceſar ſignale icy ſa foy;	Je ne puis plus souffrir que contre votre ardeur On oppose sans cesse État, gloire, et grandeur, Vous m'avez honoré de votre cohidence, Je dois donc animer votre toute puissance, Et vous faire songer que Berenice et moi Attendons qu'un César signal ici sa foi;
Ne m’auez vous pas dit?	Ne m'avez -vous pas dit?
que pour vous cette Reine, Des Iuifs & des Romains s’eſt attiré la haine, Et que pour vous complaire irritant leur fureur Sans ſonger a l'Emptre eue atma l'Empereur.	que pour vous cette Reine, Des Juifs et des Romains s'est attiré la haine, Et que pour vous complaire irritant leur fureur Sans songer à l'Emptre eue atma l'Empereur.
Pourquoy ſoûpirez vous, n’eſtes vous pas le Maiſtre?	Pourquoi soupirez -vous, n'êtes -vous pas le Maître?
Son amour eſt public, le voſtre le doit eſtre, Et voſtre paßion doit monſtrer en ce jour Qu'vn monde eſt à Ceſar, & Ceſar à l’Amour.	Son amour est public, le vôtre le doit être, Et votre passion doit montrer en ce jour Qu'un monde est à César, et César Amour,
ITE.	ITE.
Ah!	Ah!
ie me rends, l'Amour n’a point quitté mon ame, I'en ay ſenty l’ardeur, ſi i’ay caché ſa flame, Et ſans qu’vn an d’abſence ait pû le conſumer Tes entretiens n’ont fait que le mieux rallumer.	Ne me rends, l'Amour n'a point quitté mon âme, J'en ai senti l'ardeur, si j'ai caché sa flamme, Et sans qu'un an d'absence ait pu le consumer Tes entretiens n'ont fait que le mieux rallumer.
Qu'eſt-cecy, mon Amour?	Qu'est-ceci, mon Amour?
mon ame eſt poſſedée, Ce tranſport me vient-il de l’œil ou de l’ldée?	mon âme est possédée, Ce transport me vient-il de l'œil ou de l'ldée?
N'eſt-ce point de mes feux quelque reste enflamé?	N'est-ce point de mes feux quelque reste enflammé?
Où le premier eſlans d’vn brazier rallumé?	Où le premier élans d'une brasier rallumé?
Mais au point que i’en doute, il commence à renaiſtre, Quand ie dis qu’il renaiſt, lt tommentt a Suctroiſtre, uand ie dis qu’il s’accroiſt, il commence à briller, Et quand ie dis qu’il brille, il commence à bruler.	Mais au point que j'en doute, il commence à renaître, Quand Je dis qu'il renaît, lît tomment à Suctroistre, a ie dis il accroît, il commence re, Et quand ie dis il brille, il commence brûler.
Du moins l’embrazement qui reuient dans mon ame N’aura dans ſes progrez qu’vne innocente flame;	Du moins l'embrasement qui revient dans mon âme N'aura dans ses progrès qu'une innocente flamme;
Non, non, en vain l’Empire en interrompt le cours Mon amour perdra Romme, ou Romme nos amours Beauté de Berenice, incomparable Image Mon amour ranimé ranime mon courage, Ie vais bien-toſt produire aux yeux de l’Vniuers Vn eſclaue échappé qui rentre dans ſes fers:	Non, non, en vain l'Empire en interrompt le cours Mon amour perdra Romme, ou Romme nos amours Beauté de Berenice, incomparable Image Mon amour ranimé ranime mon courage, Je vais bientôt produire aux yeux de l'Univers Un esclaue échappé qui rentre dans ses fers:
Parlons mieux, mon ardeur ſe trouuant ſans ſeconde Veut éleuer ma Reine à l’Empire du monde, Et ne m’a fait penſer de me le conquerir Que pour eſtre en estat de la mieux acquerir.	Parlons mieux, mon ardeur se trouvant sans seconde Veut élever ma Reine à l'Empire du monde, Et ne m'a fait penser de me le conquérir Que pour être en état de la mieux acquérir.
BERENICE.	BERENICE.
y ons me veront S dones	y ons me veront S ones
TE.	TE.
Moy ſouffrir ta retraite, Romme auant que la voir pourra voir ma deffaite, Si plus que ton départ reſoluant ton ſejour I’ay par mon amitié confirmé mon amour.	Moi souffrir ta retraite, Romme avant que la voir pourra voir ma défaite, Si plus que ton départ résolvant ton séjour J'ai par mon amitié confirmé mon amour.
CLEOBVLE.	CLEOBVLE.
Seigneur, ie me retire, & fais place à Mucie;	Seigneur, ie me Seigneur, et fais place à Mucie;
Es Sors, mon intention luy doit eſtre éclaircie Va, iaiſſe moy te foin de ia deſabuſer Et la mettre en eſtat de pouuoir t’épouſer.	Es Sors, mon intention lui doit être éclaircie Va, jaisse moi te foin de ja désabuser Et la mettre en état de pouvoir t'épouser.
CLEOBVLE bas.	CLEOBVLE bas.
Te faut-il ma riuale abandonner la place?	Te faut-il ma rivale abandonner la place?
SCENE TROISIESME.	SCÈNE -TROISIÈME.
TTTE.	TTTE.
MVCIE.	MUCIE.
FLAVIE.	FLAVIE.
MVCIE.	MUCIE.
Quoy, d’vn Prince eſtranger ſouffrirez-vous l’audace?	Quoi, d'un Prince étranger souffrirez-vous l'audace?
Vous, auoir des Riuaux, ie m'en viens plaindre à vous	Vous, avoir des Rivaux, tu m'en viens plaindre à vous
E.	E.
Il eſt libre d’aimer, ie n’en ſuis point jaloux	Il est libre d'aimer, ie n'en suis point jaloux
MVCIE.	MUCIE.
C'eſt mal prendre, Seigneur, l'aduis qu’on vous en donne	C'est mal prendre, Seigneur, l'avis qu'on vous en donne
ITE.	ITE.
Qu'on ne me gehenne point, ie ne contrains perſonne, Tite eſt à Berenice, & Berenice à moy, Et l’Vniuers entier ne peut rien ſur ma foy.	Qu'on ne me géhenne point, on ne contrains personne, Tite est à Berenice, et Berenice à moi, Et l'Univers entier ne peut rien sur ma foi.
Deux ames que l'Amour auoit ſi' bien vuies;	Deux âmes que l'Amour avait si bien vices;
H iij	H Hijà
MVCIE.	MUCIE.
Seigneur, voſtre inconſtance a dequoy m'eſtonner,	Seigneur, votre inconstance a dequoy m'étonner,
Ie ſuis vn mouuement qui me peut entraiſner O vous!	Je suis un mouvement qui me peut entraîner Ô vous!
iuſte Mucie, & genereuſe Amante Déplorez vn amour qui trahit vostre attente, Mon cœur eſt de retour à ſa premiere ardeur, Et ne regarde plus ny repos ny grandeur.	iuste Mucie, et généreuse Amante Déplorez un amour qui trahit votre attente, Mon cœur est de retour à sa première ardeur, Et ne regarde plus g repos ni grandeur.
L’amour que i’eus pour vous ne parut à mon ame Qu'vn reste mal formé de ma premiere flame, Mes yeux plus que mon cœur couroient à vos appas, Ie voulois vous aimer & ne le pouuois pas;	L'amour que j'eus pour vous ne parut à mon âme Qu'un reste mal formé de ma première flamme, Mes yeux plus que mon cœur couraient à vos appas, Je voulais vous aimer et ne le pouvais pas;
Ce manque de pouuoir me tient-il lieu de crime?	Ce manque de pouvoir me tient-il lieu de crime?
MVCIE.	MUCIE.
Ne vous excuſez point, tout vous eſt legitime.	Ne vous excusez point, tout vous est légitime.
En oum bous déguiſez, ce manquement de foy, Vostre cœur est à vous, & le mien eſt à moy:	En oum bous déguisez, ce manquement de foi, Votre cœur est à vous, et le mien est à moi:
Vous imaginez-vous qu’vn tel reuers m’étonne Non, i’abandonne mieux que l’on ne m’abandonne;	Vous imaginez-vous qu'une tel revers m'étonne Non, j'abandonne mieux que l'on ne m'abandonne;
Loin qu’il m’échappe icy d’en venir aux ſoûpirs I'ay iuſqu’à vous ſans honte éleué mes deſirs, Ie les rabaiſſeray ſans aucune foibleſſe, Et Ceſar me manquant ie ſeray ma maistreſſe;	Loin qu'il m'échappe ici d'en venir aux soupirs J'ai jusqu'à vous sans honte élevé mes désirs, Je les rabaisserai sans aucune faiblesse, Et César me manquant avoir serai ma maîtresse;
Vous, Seigneur, reportez à d’indignes regards Ce que ramaſſe en vous la gloire des Ceſars Allez, allez, languir aux genoux d’vne Reine Et remettre à ſes pieds la Majesté Romaine, Elle vous ſçaura gré d’vn ſi fameux retour Et d’auoir à ſa gloire immolé mon amour.	Vous, Seigneur, reportez à d'indignes regards Ce que ramasse en vous la gloire des Césars Allez, allez, languir aux genoux d'une Reine Et remettre à ses pieds la Majesté Romaine, Elle vous saura gré d ' fameux retour Et d'avoir à sa gloire immolé mon amour.
Mon amour, ie vous trompe, il n’y va rien du noſtre, Si vous m’ostez vn cœur, ie vous en oſte vn autre;	Mon amour, je vous trompe, il n'y va rien du nôtre, Si vous m'ôtez un cœur, toujours vous en ôte un autre;
Et vous laiſſe en eſtat de ne luy preſenter, ue te qui jans grandeur ne me ſçauroit tenter, Vous aurez voſtre Reine aux deſpens d’vn Empire:	Et vous laisse en état de ne lui présenter, ue te qui jans grandeur ne me saurait tenter, Vous aurez votre Reine aux dépens d'un Empire:
Moy, ie puis prendre en moy ce que mon cœur deſire Et me vangeant ainſi de vos legeretez, Ie vous quitte bien plus que vous ne me quittez.	Moi, Seigneur puis prendre en moi ce que mon cœur désire Et me vengeant ainsi de vos légèreté, Je vous quitte bien plus que vous ne me quittez.
E.	E.
Si l’Empire vous plaiſt ie puis vous le remettre.	Si l'Empire vous plaît ici puis vous le remettre.
MVCIE.	MUCIE.
Mon Pere y renonçant vous en a fait le Maiſtre, Vous deuiez, auec vous m’en rendre la moitié Et faire par l’Amour ce qu’a fait l’amitié.	Mon Père y renonçant vous en a fait le Maître, Vous deviez, avec vous m'en rendre la moitié Et faire par l'Amour ce qu'a fait l'amitié.
Ie veux vous témoigner comme Ceſar vous aime Viuez ſans eſtre à moy, pour on autre moy-mefme, Faites par un effort, & iuſte, & genereux Que Cleobule & moy ſoyons par vous heureux.	Je veux vous témoigner comme César vous aime Vivez sans être à moi, pour on autre moi-même, Faites par un effort, et juste, et généreux Que Cobule et moi soyons par un effort,
Vous ne reſpondez pas?	Vous ne répondez pas?
MVCTE.	MUCTE.
I'ay honte de reſpondre,	J'ai honte de répondre,
E.	E.
Si ie le fais Ceſar, vous pourroit il confondre?	Si ici le fais César, vous pourrait il confondre?
MVCIE.	MUCIE.
Quand meſme au rang des Dieux vous pourriez l'éleuer Comme agrandy par vous i’ozerois le brauer, Il a beau d’vn Ceſar ſe voir icy l’Image, Ie braue également & l’ouurier & l’ouurage.	Quand même au rang des Dieux vous pourriez l'élever Comme agrandi par vous j'oserais le braver, Il a beau d'un César se voir ici l'Image, Je brave également et l'ouvrier et l'ouvrage.
TITE.	TITE.
Cét inſigne dédain eſt vn reſte d'Amour,	Cet insigne dédain est un reste d'Amour,
MVCIE.	MUCIE.
C’en doit eſtre en effet vn reſte ſans retour, Pour voſtre Cleobule, on le perdra ſans peine En cherchant mon amour il a trouué ma haine, Et s’il peut eſchapper à mon inimitié Ie le verray m’aymer ſans en auoir pitié, Le meſpris quelquefois nous tient lieu de vengeance Et nous peut conſoler d’vn deffaut de puiſſance, Vous ſeul donc que ma haine a deſſein d’épargner, Tout grand que vous ſoyez, ie puis vous dédaigner.	C'en doit être en effet un reste sans retour, Pour votre Cleobule, on le perdra sans peine En cherchant mon amour il a trouvé ma haine, Et s'il peut échapper à mon inimitié Je le verrai m'aimer sans en avoir pitié, Lé pris quelquefois nous tient lieu de vengeance Et nous peut consoler d'un défaut de puissance, Vous seul donc que ma haine a dessein d'épargner, Tout grand que vous soyez, je puis vous dédaigner.
Apprenez Apprenez, cependant que vous perdrez l'Empire Soutiendriez vous les maux que voſtre amour s’attire?	Apprenez Apprenez, cependant que vous perdrez l'Empire Soutiendriez -vous les maux que votre amour s'attire?
Et quand l’vn apres l’autre, ils ſe ſeront réjoints Qu'eſt-ce que produiront ny vos vœux ny vos ſoins?	Et quand l'Un après l'autre, ils se seront réjoints Qu'est-ce que produiront ni a vœux ny vos soins?
Le torrent va großir, vaincrez vous vn deluge?	Le torrent va gross, vaincrez -vous un déluge?
Le cœur de Berenice eſt-il voſtre refuge?	Le cœur de Berenice est-il était refuge?
Et ſi tout l’Vniuers s’en vient fondre ſur vous Serez vous à couuert pour eſtre à ſes genoux?	Et si tout l'Univers s'en vient fondre sur vous Serez -vous à couvert pour être à ses genoux?
TITE.	TITE.
Non, non, ma paßion me paroiſt legitime, C’eſt vertu que luy plaire & la chocquer c’eſt crime, Contre tous ſes efforts la raiſon ne peut rien, Ie ſuis Maiſtre du monde & l’Amour est le mien, Vous Pizon, de ce pas, cherchez moy Cleobule, De crainte de la mort faut-il que ie recule?	Non, non, ma passion me paraît légitime, C'est celle que mon plaire et la chocquer c'est crime, Contre tous ses efforts la raison ne peut rien, Je suis Maître du monde et l'Amour est le mien, Vous Pizon, de ce pas, cherchez moi Clobule, De crainte de la mort faut-il que ie recule?
Non, quand toute la terre armeroit contre moy Si ie ſuis plain d’amour ie ſeray ſans effroy, On me menace en vain des attentats de Romme, Le ſang m’a fait Romain, mais le cœur m’a fait homme, Et le cœur que le Ciel a par amour formé N'eſt fait que pour aimer comme pour eſtre aimé.	Non, quand toute la terre armerait contre moi Si tu suis plain d'amour ie seray sans effroi, On me menace en vain des attentats de Romme, Le sang m'a fait Romain, mais le cœur m'a fait homme, Et le cœur que le Ciel a par amour formé N'est fait que pour aimer comme pour être aimé.
Que Romme en ſes tranſports tonne, eclate & foudroye Expirer en aimant c’eſt mourir auec joye, Et c’eſt comme en extaze abandonner le jour Quand le dernier ſoûpir eſt vn ſoûpir d’amour.	Que Romme en ses transports tonne, eclàte et foudroie Expirer en aimant c'est mourir toujours joie, Et c'est comme en extaze abandonner le jour Quand le dernier soupir est un soupir d'amour.
MVCIE ſeule.	MUCIE seule.
An.	An.
crueue uiſgrate & trop uigne de plainte Mais Antoine paroiſt,	cruve uisgrate et trop uigne de plainte Mais Antoine paraît,
SCENE DERNIERE.	SCÈNE DERNIÈRE.
MVCIE.	MUCIE.
ANTOINE.	ANTOINE.
FLAVIE.	FLAVIE.
MVCIE.	MUCIE.
Des aueus plus expres vous ſeroient ſuperflus Vous ſçauez, donc que Tite,	Des aveus plus exprès vous seraient superflus Vous savez, donc que Tite,
ANTOINE.	ANTOINE.
Il eſt Incomparable;	Il est Incomparable;
Mais eſt-il ſans ſecond s’il n’a point de ſemblable?	Mais est-il sans second s'il n'a point de semblable?
Et s’il vous abandonne au milieu de ſa Cour, Ne puis-je point valoir vn deſerteur d’amour?	Et s'il vous abandonne au milieu de sa Cour, Ne puis-je point valoir un déserteur d'amour?
I’adore vos appas quand l’Empereur les braue Il vous traite en Ceſar, ie vous ſers en eſclaue Et ſans vanter icy ly fesurous ny tes miens Ie reſſerre mes fers quand il briſe les ſiens;	J'adore vos appas quand l'Empereur les brave Il vous traite en César, porte vous sers en esclave Et sans vanter ici lis fesurous esprit tes miens Je resserre mes fers quand il brise les siens;
S’il reuient toutesfois,	S'il revient toutefois,
MVCIE.	MUCIE.
Me ſçauez-vous connoiſtre?	Me savez-vous connaître?
I'ay le cœur aſſez, grand pour n’auoir point de maiſtre L’amour ſera touſiours trop au deſſous de moy, Pour en prendre iamais ny l’auis ny la loy.	J'ai le cœur assez, grand pour n'avoir point de maître L'amour sera toujours trop au dessous de moi, Pour en prendre jamais ni l'avis ni la loi.
A TOINE.	À TOINE.
Ah!	Ah!
Madame, quand l'ame eſt vne fois ſurpriſe Elle a beau rappeller ſes vœux & ſa franchiſe, Le vaincu vit touſiours pour ſon premier vainqueur Et la langue à ſon gré ne conduit pas le cœur.	Madame, quand l'âme est une fois surprise Elle a beau rappeler ses vœux et sa franchise, Le vaincu vit toujours pour son premier vainqueur Et la langue à son gré ne conduit pas le cœur.
VCIE.	VCIE.
Non, non, le déplaiſir de ſe voir mépriſee S’imprime en vn moment au fond de la penſée, Et ce ſoudain dépit a bien toſt effacez Tous les traits que l’amour y peut auoir tracez.	Non, non, le déplaisir de se voir méprisée S'imprime en un moment au fond de la pensée, Et ce soudain dépit a bien tôt effacés Tous les traits que l'amour y peut avoir tracez.
A TOINE.	À TOINE.
C'eſt eſtre trop iniuſte & contraire à ſoy-meſme D’aimer ſon ennemy, de haïr qui nous aime;	C'est assez trop injuste et contraire à soi-même D'aimer son ennemi, de haïr qui nous aime;
Tite a donc beau pareſtre auecque tant d’appas Pourquoy l’aimeriez-vous s’il ne vous aime pas;	Tite a donc beau paraître auecque tant d'appas Pourquoi l'aimeriez-vous s'il ne vous aime pas;
Cleobule en cecy peut mieux toucher voſtre ame, Il a des qualitez qui font briller ſa flame, Enfin de la façon que les Dieux l’ont formé Il eſt aimable, il aime, il doit donc eſtre aimé, Si toutesfois, Madame, il eſt iuſte de dire Que l’amour veut l’amour, que luy ſeul ſe deſire, Et que le plus aimable à l’ame comme aux yeux N’eſt autre que celuy qui nous ayme le mieux, Latatur que ruy pour cous me rend incomparable Si ie vous aime autant que vous estes aimable, Et ſi d’vn bel amour tout mon cœur enflamé Va plus à vous aimer qu’il ne veut eſtre aimé.	Cléobule en ceci peut mieux toucher votre âme, Il a des qualités qui font briller sa flamme, Enfin de la façon que les Dieux l'ont formé Il est aimable, il aime, il doit donc avoir aimé, Si toutefois, Madame, il est juste de dire Que l'amour veut l'amour, que mille seul se désire, Et que le plus aimable à l'âme comme aux yeux N'est autre que celui qui nous aime le mieux, Latatur que ruy pour cous me rend incomparable Si ie vous aime autant que vous êtes aimable, Si juste d'un bel amour tout mon cœur enflamé Il ne veut être aimer qu'il ne veut être aimé.
M VOIE.	M MOIE.
Ces termes languiſſans n’ont rien qui me conſole Ie ne veux en amour ni ſoupir ni parole, Des effets plus touchans le doiuent reueler Et l’Amant doit agir auant que de parler.	Ces termes languissants n'ont rien qui me console Je ne veux en amour ni soupir ni parole, Des effets plus touchants le doivent révéler Et l'Amant doit agir avant que de parler.
O E.	Ô Ô.
Ie n’ay que trop agy, le peuple court aux armes.	Je n'ai que trop agi, le peuple court aux armes.
N VCIE.	 NCIE.
Allez donc l’animer, la vangeance a des charmes, Voſtre amour à ce prix ne me deplaira pas, La vangeance & l’Empire ont pour moy meſme appas Ie ne vous parle icy que contre Cleobule,	Allez donc l'animer, la vengeance a des charmes, Votre amour à ce prix ne me déplaira pas, La vengeance et l'Empire a pour moi -même appas Je ne vous parle ici que contre Cleobule,
E.	E.
Sur vn peu d’apparence on ma vû trop credule, Ie ſuis pourtant rauy qu’en cet éuenement Voſtre courroux ſoit joint à mon reſſentiment:	Sur un peu d'apparence on ma vu trop crédule, Je suis pourtant ravi qu'en cet événement Votre courroux soit joint à mon ressentiment:
Parlez, expliquez-vous, ieſu iuray voſtre enuie, De tous vos ennemis ie vous offre la vie, Et meſme ſi la mienne importe à vos amours Receuez en la fin außi bien que le cours;	Parlez, expliquez-vous, j' évrai votre envie, De tous vos ennemis ie vous offre la vie, Et même si la mienne importe à vos amours Receuez en la fin aussi bien que le cours;
Et bons timmote emore, & vbus preſente en elle Dequoy punir mon crime en agreant mon Zele, Et dequoy vous vanger par vn ſupplice égal D’vn orgueil que ie blaſme en mon propre riual.	Et bons timmotte emore, et vébus présente en elle Dequoi punir mon crime en agréant mon Zèle, Et dequoy vous venger par un supplice égal D'un orgueil que je blâme en mon propre rival.
MVCIE.	MUCIE.
En ſeruant ma fureur vous pouuez tout pretendre Qui me ſçait bien aimer oſe tout entreprendre, Voila comment brauer vos pretendus riuaux, Qui me vange le mieux a le moins de deffauts, Il importe à mon ame außi bien qu’à la voſtre, Que la haine pour l’vn faſſe l’amour pour l’autre, Et qu’ainſi vos deſirs s’acordans a mes vœux Vous trouuiez le ſecret de deuenir heureux.	En servant ma fureur vous pouvez tout prétendre Qui me sait bien aimer ose tout entreprendre, Voilà comment braver vos prétendus rivaux, Qui me venge le mieux a le moins dé sauts, Il importe à mon âme aussi bien qu'à la vôtre, Que la haine pour l'un fasse l'amour pour l'autre, Et qu'ainsi vos désirs s'acordans a mes vœux Vous trouviez le secret de devenir heureux.
OINEVostre vengeance est preſte & toutesfois i’ay peine De deuoir voſtre cœur à voſtre ſeule haine;	OINEVostre vengeance est prête et toutefois j'ai peine De devoir votre cœur à votre seule haine;
Hé!	Hé!
de grace, à vos vœux donnant vn plus beau jour Faites moy le deuoir à voſtre ſeule amour.	de grâce, à vos vœux donnant un plus beau jour Faites -moi le devoir à votre seule amour.
MVCIE ſortant.	MUCIE sortant.
Prince, ie vous l’ay dit, ie veux eſtre vengée,	Prince, ie votre l'ai dit, une veux être vengée,
ANTOINE ſortant.	ANTOINE sortant.
Seruons nous du dépit d’vne fille outragée, Allons donc acheuer comme Amant offencé Ce que mon intereſt a ſi bien commencé.	Servons nous du dépit d'une fille outragée, Allons donc achever comme Amant offensé Ce que mon intérêt a si bien commencé.
AC TE GVATRIESME.	AC TE GUATRIESME.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
FLAVIE.	FLAVIE.
MVCIE.	MUCIE.
FLAVIE.	FLAVIE.
OVS reuoir l'Empereur, voſtre erreur est * eſtrange, 1 puucumgee cons quand voſtre Amant ſe change.	OUS revoir l'Empereur, votre erreur est * étrange, 1 puucumgee cons quand votre Amant se change.
MVCIE.	MUCIE.
En perdant vn Ceſar n’ay-ie pas tout perdu?	En perdant un César n'ai-je pas tout perdu?
FLAVIE.	FLAVIE.
Quelque reste de luy vous peut-eſtre rendu,	Quelque reste de Rome vous peut-être rendu,
MVCTE.	MUCTE.
Quand on pert vn Empire on n'a rien à pretendre Antoine m’adorant me le pourroit-il rendre?	Quand on pert un Empire on n'a rien à prétendre Antoine m'adorant me le pourrait-il rendre?
a a ll i lr L’Empire de ſon cœur,	à l' l y l 'Empire de son cœur,
MVCIE.	MUCIE.
I'ay bien d’autres projets, Tous les cœurs des Amans ſont de mauuais ſujets, L’exemple des Ceſars nous doit par tout conduire, L’amour dans leurs pareils ne s’efforce qu’à luire;	J'ai bien d'autres projets, Tous les cœurs des Amants sont de mauvais sujets, L'exemple des Césars nous doit par tout conduire, L'amour dans leurs pareils ne s'efforce qu'à luire;
Ou du moins ſi leur feu monte iuſqu’à l’ardeur Ils l’appaiſent bien toſt à l’air de leur grandeur;	Ou du moins si leur feu monte jusqu'à l'ardeur Ils l'apaisent bien tôt à l'air de leur grandeur;
Cet air eſteint leur flame, & ces fameux volages Ttu muy font ſucceder que de frequens Orages:	Cet air éteint leur flamme, et ces fameux volages Tu mui font succéder que de fréquents Orages:
Ou de l’air dont par fois leur amour eſt calmé, A peine l’on connoit s’ils ont iamais aimé!	Ou de l'air dont par fois leur amour est calmé, À peine l'on connaît s'ils ont jamais aimé!
Atnſ ſe preuatant de us grimdeur ſupreme Vn Ceſar croit touſiours qu’il peut tout ſur ſoy-meſme, Et que reglant la fin en formant le projet Il peut traitter l’amour comme il traitte vn ſujet.	Atns se preuatant de us grimdeur suprême Un César croit toujours qu'il peut tout sur soi-même, Et que réglant la fin en formant le projet Il peut traiter l'amour comme il traite un sujet.
Faites la meſme choſe LAVIE.	Faites la même chose LAVIE.
MVCIE.	MUCIE.
Ah!	Ah!
conſeil inutile, A tout autre qu’à luy la choſe eſt peu facile:	conseil inutile, À tout autre qu'à lui la chose est peu facile:
Cependant c'eſt en vain que i’en veux à ſon cœur.	Cependant c'est en vain que j'en veux à son cœur.
Ce cœur n'a plus pour moy que foibleſſe & langueur, En vain par mes regards mon amour y penetre Et ſi i’y mis l’ardeur ie ne puis l’y remettre, Tant il eſt plus facile en l’art de faire aimer D’animer les deſirs que de les ranimer:	Ce cœur n'a plus pour moi que faiblesse et langueur, En vain par mes regards mon amour y pénètre Et si j'y mis l'ardeur ie ne puis l'y remettre, Tant il est plus facile en l'art de faire aimer D'animer les désirs que de les ranimer:
FLAVIE.	FLAVIE.
Vous auez de l’eſprit, employez, ſa puiſſance.	Vous avez de l'esprit, employez, sa puissance.
MVCIE.	MUCIE.
A quoy ſert en amour la haute intelligence, On ne ſçait dans l’ardeur qui nous vient enflamer Comment ſe faire aimer, ny s’empeſcher d’aimer:	À quoi sert en amour la haute intelligence, On ne sait dans l'ardeur qui nous vient enflammer Comment se faire aimer, ni s'empêcher d'aimer:
Vne ignorance heureuſe eſt icy preferable, La ſçauante en amour plaiſt bien moins que l’aimable, Et par vne éclatante & douce trahiſon La grace touche plus que ne fait la raiſon.	Une ignorance heureuse est ici préférable, La savante en amour plaît bien moins que l'aimable, Et par une éclatante et douce trahison La grâce touche plus que ne fait la raison.
Si donc Ceſar n’euſt eu qu’vn amour raiſonnable, Prés de moy ma riuale euſt eſté meſpriſable, Et moy, ſi mon tranſport n’euſt esté plein d’erreur I’euſſe, i’euſſe aimé Tite autant que l’Empereur Orgueilleuſe Mucie, aimable Berenice, Tite, & Ceſar on fait nostre commun ſupplice, Et partageant ſi mal noſtre illuſtre vainqueur, Ie ne pris que les yeux, lors que tu pris le cœur.	Si donc César n'eût eu qu'un amour raisonnable, Près de moi ma rivale eût été méprisable, Et moi, si mon transport n'eût été plein d'erreur J'eusse, j'eusse aimé Tite autant que l'Empereur Orgueilleuse Mucie, aimable Berenice, Tite, et César on fait quelque commun supplice, Et partageant si mal notre illustre vainqueur, Je ne pris que les yeux, lors que tu pris le cœur.
