M.	M.
I'en ſçay donc plus que tor.	J'en sais donc plus que tor.
TROPHIME.	TROPHIME.
Dy-m’en ce que tu ſçais.	Dis-m'en ce que tu sais.
AIVRBEME.	AIVRBEME.
Vn confident fidelle Tnier fur le taid m’en dit vne edange houuelle.	Un confident fidèle Tnier fur le taid m'en dit une édange houuelle.
Et quelle?	Et quelle?
TROPHIME.	TROPHIME.
ANTELME.	ANTELME.
Cher Trophime écoute & ſois diſcret, Ou tu n’auras de moy iamais aucun ſecret.	Cher Trophime écoute et sois discret, Ou tu n'auras de moi jamais aucun secret.
TROPHIME.	TROPHIME.
Ie t’engage ma foy.	Je t'engage ma foi.
ANTELME.	ANTELME.
C’eſt aſſez.	C'est assez.
Sur l'inſtance Dont le Conſeil du Roy combattoit ſa conſtance, Comme on luy preſentoit mille royaux portraits Des Princeſſes du temps auec tous leurs attraits, Pour voir ſi quelqu’vn d’eux effaceroit l’image Dont le charmoit encor ſon premier mariagé, Voulant iuſtiſier cette ancienne-amitié Par les rares beautez de ſa chere moitié:	Sur l'instance Dont le Conseil du Roi combattait sa constance, Comme on lui présentait mille royaux portraits Des Princesses du temps était tous leurs attraits, Pour voir si quelqu'un d'eux effacerait l'image Dont le charmait encor son premier mariagé, Voulant justisier cette ancienne-amitié Par les rares beautés de sa chère moitié:
En faiſant confronter tous ces portraits d’élite A celuy de la Reine il hauſſoit ſon merite, Dautant que compaté toun ainſi qu' vn Spleil Aux petits feux du Ciel il eſtoit ſans parẽil:	En faisant confronter tous ces portraits d'élite À celui de la Reine il haussait son mérite, Dautant que compaté toun ainsi qu' un Spleil Aux petits feux du Ciel il était sans parẽil:
Car la natute en elle auoit reduit les graces Dont elle embelliſſoit toutes les autres faces;	Car la nattute en elle avait réduit les grâces Dont elle embellissait toutes les autres faces;
Ce qui juſtifioit ſa juſte loyauté, Et ſon refus d’aimer vne moindre beauté.	Ce qui justifiait sa juste loyauté, Et son refus d'aimer une moindre beauté.
TROTIAERIMO Enfin il s’obſtina.	TROTIARIMO Enfin il s'obstina.
ANTELME.	ANTELME.
Par effet, ſi l’amoree D'vn objet plus chatmant n’eût employé ſa forcè Pour luy faire agréer vn hymen fortuné, A ſon deüil ſans lemeuen ciont ooumei	Par effet, si l'amorce D'un objet plus chatmant n'eût employé sa forcé Pour lu faire agréer un hymen fortuné, À son deuil sans lemen ciont ouïe
TROPHIME.	TROPHIME.
Qu eiten donc alde s	Qu' en donc alède s
ANTELME.	ANTELME.
Connois-tu bien Mogale ?	Connais-tu bien Mogale ?
TROPHIME.	TROPHIME.
Le Miniſtre d’Eſtat?	Le Ministre d'État?
ANTELME.	ANTELME.
Luy-meſme, rien n’égale Cet eſprit, pour trouuer quelque moyen aiſé Afin d’aller au but auquel il a viſé.	Lui-même, rien n'égale Cet esprit, pour trouver quelque moyen aisé Afin d'aller au but auquel il a visé.
Mais voy-je pas Indulphe, il fera mieux ce conte Ayant l’eſprit meilleur & la langue plus prompte;	Mais vois-je pas Indulphe, il fera mieux ce conte Ayant l'esprit meilleur et la langue plus prompte;
Il le faut arreſter:	Il le faut arrêter:
Cher Iudulphe ou vas-tu?	Cher Judulphe ou vas-tu?
SCENE III.	SCÈNE III.
ANA VETHEJ AANTTEEME, TROPHIME.	ANA VETHÉJE AANTTEME, TROPHIME.
INDVLPHE.	INDVLPHÉ.
E ne ſçay où je vais tant je ſuis combattu ae bbratcorigoutbuucoublgale nous preſte Pour aller, voir, chercher, & trouuer la Princeſſe.	E ne sais où je vais tant je suis combattu ae bbratcorigoutbuucoublgale nous prête Pour aller, voir, chercher, et trouver la Princesse.
ANTELME.	ANTELME.
Hit-ce quil veut tenit aiun tout dilpole Pour marier le Roy comme il a propoſé?	Hit-ce quil veut tenit aiun tout dilpole Pour marier le Roi comme il a proposé?
INDVLPHE.	INDVLPHÉ.
Pour cette ſeule fin, il a d’autres viſées Parlant de marier, ſon eſprit plein de vent Regarde vn autre but & court bien plus auant:	Pour cette seule fin, il a d'autres visées Parlant de marier, son esprit plein de vent Regarde un autre but et court bien plus avant:
Vn cœur ambitieur ayant pris ſa viſée Tait fléche de tout bois pour ſe la rendre aiſée.	Un cœur ambitieur ayant pris sa visée Tait flèche de tout bois pour se la rendre aisée.
Mogale eſtoit à pied, & ſe croit à cheual (En chatoüillant le Roy) s’il détruit ſon riual:	Mogale était à pied, et se croit à cheval (En chatoüillant le Roi) s'il détruit son rival:
C'eſt pour ce beau conſeil ſans donte qu’il s’appreſte Apadle ceRuarqun a toujouls ententes	C'est pour ce beau conseil sans donte qu'il s'apprête Apadle ceRvarqu a toujouls ententes
TROPHIME.	TROPHIME.
Quel eſt donc ce Riual qui me rend étonné, Et quels ſont les motifs de ce conſei!	Quel est donc ce Rival qui me rend étonné, Et quels sont les motifs de ce consei!
donné?	donné?
INDVLPHE.	INDVLPHÉ.
Parmi les gens d’honneur dont la Cour eſtoit pleine Paroiſſoit vn Ancien, que la defunte Reine Recommanda au Roy dans l’adien des humains, Et remit deuant lui ſa fille entre ſes mains.	Parmi les gens d'honneur dont la Cour était pleine Paraissait un Ancien, que la défunte Reine Recommanda au Roi dans l'adien des humains, Et remit devant lui sa fille entre ses mains.
TROPHIME, Entre ſes mains, pourquoy?	TROPHIME, Entre ses mains, pourquoi?
IN DVLPHE.	IN DULPHÉ.
Pour former ſa jeuneſſe Dans les mœurs & vertus dignes d’vnt Princeſſe, Et veritablement la fille par l’effet Authoriſe le choix que la mere en a fait.	Pour former sa jeunesse Dans les mœurs et vertus dignes d'unt Princesse, Et véritablement la fille par l'effet Autorise le choix que la mère en a fait.
Ce Grand-homme en a ſoin, l’inſtruit & la gouuerne	Ce Grand-homme en a soin, l'instruit et la gouverne
TROPHIME.	TROPHIME.
sçaurois-je point ſon nom?	sçaurois-je point son nom?
INCVLPHE.	INCULPHÉ.
On le nomme Gerberne.	On le nomme Gerberne.
Gerberne?	Gerberne?
TROPHIME.	TROPHIME.
INDVLPHE.	INDVLPHÉ.
C’eſt ſon nom.	C'est son nom.
On en parle en ces lieux, Et meme le bruſt couſt qu’il mepriſe nos Dieux.	On en parle en ces lieux, Et meme le brût coût qu'il meprise nos Dieux.
Et qu’il ſeme à couuert la doctrine nouuelle.	Et qu'il ferme à couvert la doctrine nouvelle.
Ou les opinions d’vne Secte infidelle.	Ou les opinions d'une Secte infidèle.
INDVLPHE.	INDVLPHÉ.
Il eſt vray qu’on en fait de commuus entretiens, Et qu’il eſt ſoupçonné Sectaire des Chrétiens:	Il est vrai qu'on en fait de commuus entretiens, Et qu'il est soupçonné Sectaire des Chrétiens:
Mais pendant que le Roy ſous ces bruits le tolere, Pour les fruits de la fille & les vœux de la mere, Mogale voyant bien ſi le Prince mouroit Que (les fils deffaillants) la fille heriteroit, Et que dans ſes grandeurs qui le feroient décroiſtre Cette illuſtre Diſciple éleueroit ſon Maiſtre;	Mais pendant que le Roi sous ces bruits le tolère, Pour les fruits de la fille et les vœux de la mère, Mogale voyant bien si le Prince mourait Que (les fils défaillants) la fille hériterait, Et que dans ses grandeurs qui le feraient décroître Cette illustre Disciple éleueroit son Maître;
Il fait que le Conſeil du Roy le vint prier De quitter ſon veuvage & ſe remarier.	Il fait que le Conseil du Roi le vint prier De quitter son veuvage et se remarier.
Et comme il recognoiſt qu’aucun portrait de Dame Qu'on luy ſęſit preſenter ne touchoit point ſon ame:	Et comme il reconnaît qu'aucun portrait de Dame Qu'on semble sęsit présenter ne touchait point son âme:
Car luy joignant celui de la Reine en effet, Il ne s’en trouuoit point qui ne fût moins parfait.	Car avait joignant celui de la Reine en effet, Il ne s'en trouvait point qui ne fût moins parfait.
Pour joiudre ce deſlein à ce qui le concerne, Sous pretexte d’honneur il viſite Gerberne:	Pour joiudre ce délein à ce qui le concerne, Sous prétexte d'honneur il visite Gerberne:
Et comme l’embraſſant, luy dit qu’il s’apprétât De receuoit la Charge & le ſoin de l’Eſtat, Que tout eſtoit petdu s’il n'y couroit à l’aide, Puis-que lui ſeul pouuoit y porter le remede.	Et comme l'embrassant, avait dit qu'il s'apprêtât De ait la Charge et le soin de l'État, Que tout était petu s'il n'y courait à l'aide, Puis-à lui seul pouvait y porter le remède.
Gerberne eſtaut ſurpris:	Gerberne estaut surpris:
Ie veux vous faire voir, Monſieut (pourſuit Mogale) vn trait de mon deuoir Au bien de la Punceſe aregner deſtinée, Le Conſeil lui pourchaſſe vn royal hymenée.	Je veux vous faire voir, Monsieut (poursuit Mogale) un trait de mon devoir Au bien de la Punces aregner destinée, Le Conseil lui pourchasse un royal hyménée.
Quel hymenée?	Quel hyménée?
TROPHTME.	TROPHTME.
INDVLPHE.	INDVLPHÉ.
Attends, Gerberne commença De dne commetoy, lois Mogale auança, L'hymenée royal que le Conſeil eſpere, N’eſt autre que celui de la fiſle & du pere,	Attends, Gerberne commença De dne commetoy, lois Mogale avança, L'hyménée royal que le Conseil espère, N'est autre que celui de la flamme et du père,
De la?	De la?
TROPHIME.	TROPHIME.
INDVLPHE.	INDVLPHÉ.
Prend patience, on croit pareillement Que Gerberne ſouffrit vn grand etonnement A ces mots de la fille & du pere.	Prend patience, on croit pareillement Que Gerberne souffrit un grand étonnement A ces mots de la fille et du père.
Or Mogale Voulant juſtifier l’attache conjugale De ce pair conſanguin:	Or Mogale Voulant justifier l'attache conjugale De ce pair consanguin:
Tout eſt en deſarroy,	Tout est en désarroi,
TROPHIME.	TROPHIME.
Comment en deſarroy?	Comment en désarroi?
INDVLPHE.	INDVLPHÉ.
Sa raiſon en eſt forte Comme il la debita pourſuiuant de la ſorte, si par des Fils royaux l’Eſtat ne fait perir	Sa raison en est forte Comme il la débita poursuivant de la sorte, si par des Fils royaux l'État ne fait périr
L’eſpoir	L'espoir
L’eſpoir des étrangers, il eſt à conquerir.	L'espoir des étrangers, il est à conquérir.
Vne couronne vuide eſt vne belle amorce A quiconque voudra la remplir par la force.	Une couronne vid est une belle amorce À quiconque voudra la remplir par la force.
La Princeſſc peut bien oppoſer quelque arreſt A tous les pretendans par ſon juſte intereſt:	La Princessc peut bien opposer quelque arrêt À tous les prétends par son juste intérêt:
Mais ſi l’Eſpoux royal qui joindra ſa perſonne Se doit approprier le droit de ſa couronne, Quels Princes & quels Rois ne ſeront concourans Pour faire leurs efforts d’en eſtre conquerans?	Mais si l'Espoux royal qui joindra sa personne Se doit approprier le droit de sa couronne, Quels Princes et quels Rois ne seront concourants Pour faire leurs efforts d'en être conquérants?
Chacun pour l’empotter y portera la teſte, Et l’Eſtat ne ſera qu’vn païs de conqueſte:	Chacun pour l'empotter y portera la tête, Et l'État ne sera qu'un pays de conquête:
Cet objet meritant d’eſtte bien pourſuiui, Mille riuaux puiſſans y courront à l’enui.	Cet objet méritant d'estte bien poursui, Mille rivaux puissants y courront à l'envi.
Que ferions-nous alors, & de quelles ſouffrances Sçaurions-nous eſtre exempts parmi ces concurrences?	Que ferions-nous alors, et de quelles souffrances Saurions-nous être exempts parmi ces concurrences?
Et quand vn ſeul Eſpoux choiſi par le deſtin De nous & de nos biens feroit ſon ſeul butin A vaincre ſes jaloux, à vuider ſes querelles, Ne ſouffririons-nous pas des guertes immortelles?	Et quand un seul Espoux choisi par le destin De nous et de nos biens ferait son seul butin A vaincre ses jaloux, à vider ses querelles, Ne souffririons-nous pas des guertes immortelles?
Et quand ſes ennemis ſeroient tous déconfis, Qui prendroit la couronne ou le Pere ou le Fils?	Et quand ses ennemis seraient tous déconfis, Qui prendrait la couronne ou le Père ou le Fils?
Le Pere par nature & le Fils par conqueſte.	Le Père par nature et le Fils par conquête.
Et comne ene ne peur couum pius dvne telte, S’il falloit que chacun des deux ſe contentât, Faudroit-il pas la rompre & deſchirer l’Eſtat?	Et comne en ne peur couum pius dvne telte, S'il fallait que chacun des deux se contentât, Faudrait-il pas la rompre et déchirer l'État?
O Dieux déliurez-nous d’vne telle rupture!	Ô Dieux délivrez-nous d'une telle rupture!
TROPHIME.	TROPHIME.
C'eſt vn parfait diſcouts;	C'est un parfait discouts;
mais que veut-il conclure?	mais que veut-il conclure?
INDVLPHE.	INDVLPHÉ.
Ne voids-tu pas ſa fin, que ce preſeut danger Deüoit faire éuiter vn hymen étranger.	Ne voits-tu pas sa fin, que ce preseut danger Deüoit faire éviter un hymen étranger.
TROPHIME.	TROPHIME.
Si c’eſt pour cette fin que Mogale raiſonne, Il penſe à conſeruer l’Eſtat & la Couronne.	Si c'est pour cette fin que Mogale raisonne, Il pense à conserver l'État et la Couronne.
U	V
INDVLPHE.	INDVLPHÉ.
Contre ce jugement pouttant que nous faiſons Gerberne euſſe bien pû combattre ſes raiſons:	Contre ce jugement pouttant que nous faisons Gerberne eusse bien pu combattre ses raisons:
Mais il creut qu’il falloit par vn rebut modeſte, A ce fait chatoüilleux s’oppoſer ſans conteſte.	Mais il crut qu'il fallait par un rebut modeste, À ce fait chatouilleux s'opposer sans conteste.
TROPHIME.	TROPHIME.
Si cela m'eût déplû j’aurois bien confondu 10usces ranomemens en ayautlepondu ;	Si cela m'eût déplu j'aurais bien confondu 10usces ranomements en aiautlepondu ;
Il faut laiſſer la fille & marier le pere.	Il faut laisser la fille et marier le père.
INDVLPHE.	INDVLPHÉ.
Gerberne en dit autant;	Gerberne en dit autant;
mais encor qu’on differe (Repliqua lors Mogale) il faut.	mais encor qu'on diffère (Répliqua lors Mogale) il faut.
enfin toûjours La ſille s'épouſant que le mal ait ſon cours;	enfin toujours La sille s'épousant que le mal ait son cours;
Et pour l’hymen du pereil n’eſt pas tant à l’aiſe, Puis-qu’on ne trouue point de ſujet qui lui plaiſe;	Et pour l'hymen du pèreil n'est pas tant à l'aise, Puis-qu'on ne trouve point de sujet qui lui plaise;
Et puis-qu’il dit toûjours que le nœud conjugal Ne l’étreindra jamais s’il n’eſt au moins égal Au premier, dont il veut entretenir l’image Par des traits rapportans à ceux de ſon viſage:	Et puis-qu'il dit toujours que le nœud conjugal Ne l'êtreindra jamais s'il n'est au moins égal Au premier, dont il veut entretenir l'image Par des traits rapportants à ceux de son visage:
S’il épouſe l’Infante il maintient ſon propos, Elle acquiert la Couronne, & tout eſt en repos.	S'il épouse l'Infante il maintient son propos, Elle acquiert la Couronne, et tout est en repos.
TROPHIME.	TROPHIME.
Voilà bien taiſonné.	Voilà bien taisonné.
Mogaſe ajoûte encore (Pout Gerberne) qu’ayant à voir ſa belle Aurore vonte dton lajoomincuuldue mitayles jeux, Il deuoit eſperer tous les bon-heurs des Cieux.	Mougase ajoute encore (Pout Gerberne) qu'ayant à voir sa belle Aurore vonte don lajoomincuuldue mitailes jeux, Il devait espérer tous les bonheurs des Cieux.
TROPHIME.	TROPHIME.
C’eſt aimer comme il faut que ceder ſa fortune A la proſpetité de la cauſe commune.	C'est aimer comme il faut que céder sa fortune À la prospétité de la cause commune.
ANTELME.	ANTELME.
La choſe eſt apparente & j'en diſois autant, M’aſſeurant qu’à ces mots Geiberne fut content.	La chose est apparente et j'en disais autant, Massurant qu'à ces mots Geiberne fut content.
INDVLPHE.	INDVLPHÉ.
Ie chantois comme vous;	Je chantais comme vous;
mais au ſoir chez mon hoſte L’amy qui me parloit me fit changer de notte:	mais au soir chez mon hôte L'ami qui me parlait me fit changer de notte:
C’eſtoit Lugtace, afin de ne vous tien cachet, Qui doit venir bien-toſt en ce lieu me chercher;	C'était Lugtace, afin de ne vous tien cachet, Qui doit venir bientôt en ce lieu me chercher;
Son bon ſens eſt connu, chacun ſçait qu’il s’auance Au fonds, ſans s’amuſer à la ſimple apparence.	Son bon sens est connu, chacun sait qu'il s'avance Au fonds, sans s'amuser à la simple apparence.
Il n’aime pas Mogale, ayant l’eſprit bleſſé De ſes gages qu’il a ſur l’Eſtat rabbaiſſé.	Il n'aime pas Mogale, ayant l'esprit blessé De ses gages qu'il a sur l'État rabaissé.
Pour les failons qui lont & de polas & de miſe, Ie veux que deuant vous luy-meſme les rediſe.	Pour les failons qui lont et de polas et de mise, Je veux que devant vous lui-même les redise.
TROPHIME.	TROPHIME.
Ne craint-il point d’auoir vn nauuais traitement, Si Mogale apperçoit qu’il parle librement.	Ne craint-il point d'avoir un nauvais traitement, Si Mogale aperçoit qu'il parle librement.
PESSVNE IIM.	PESVNE IIM.
C'eſt parmi ſes amis qu’il laiſſe aller ſa verve;	C'est parmi ses amis qu'il laisse aller sa verve;
Mais en des lieux ſuſpects il ſe tient en reſerue.	Mais en des lieux suspects il se tient en réserve.
TROPHIME, Mais puis-qu’il nous connoiſt tous trois ſes bons amis, Il croira qu’auec nous tout lui ſera permis.	TROPHIME, Mais puis-qu'il nous connaît tous trois ses bons amis, Il croira qu'avec nous tout lui sera permis.
BIVDIEIIIES.	BIVDIEIIES.
Iunen dois pas dontes, jel aſtenas, & vaucuie Que je ſuis étonné de ſa longue demeure:	Junen dois pas dontes, jel astenas, et vaucuie Que je suis étonné de sa longue demeure:
Mais enfin le voiei.	Mais enfin le voiei.
SCENE IV.	SCÈNE IV.
INDVLPHE, LVGTACE, TROPHIME, ANTELME.	INDVLPHE, LUGTACE, TROPHIME, ANTELME.
INDVLPHE.	INDVLPHÉ.
I V viens vn peu bien tard.	I V Viens un peu bien tard.
LVGTACE.	LUGTACE.
l’ay retardé, etaignint de me mettre au hazard E ij De trouuer en chemin( comme j’ay fait) Mogale, Qui in empioje auce toy poul ia chaſſe royale.	l'ai retardé, étaignint de me mettre au hasard E j De trouver en chemin( comme j'ai fait) Mogale, Qui in empioje au toi poul ja chasse royale.
TROPHIME.	TROPHIME.
Quelſe chaſte eſt cela:	Quelse chaste est cela:
LVGTACE.	LUGTACE.
Ce gaillard nomme ainſi La queſte que le Roy fait de l’Infante ici.	Ce gaillard nomme ainsi La quête que le Roi fait de l'Infante ici.
LRe IaMM.	LRe IaM.
As-tu pris cet emploj?	As-tu pris cet emploj?
LVGTACE, Peut-on en eſtre en doute, Fort bien:	LUGTACE, Peut-on en être en doute, Fort bien:
mais reconnois ſi quelqu’vn nous écoute.	mais reconnais si quelqu'un nous écoute.
INDVLPHE.	INDVLPHÉ.
Nous voici tous amis, à l’écart, ſans témoins.	Nous voici tous amis, à l'écart, sans témoins.
LVGTACE.	LUGTACE.
Ie te l'ay desja dit, tu croyois que les ſoins De Mogale eſtoient pris (en ce beau mariage) Pour l’amour de Gerberhe & pour ſon auantage:	Je te l'ai déjà dit, tu croyais que les soins De Mogale étaient pris (en ce beau mariage) Pour l'amour de Gerberhe et pour son avantage:
Mais tu te mécontois, Mogale eſt tout pour ſoy.	Mais tu te mécontois, Mogale est tout pour soi.
Tout l’Eſtat & Gerberne, & l’Infante & le Roy ave tont cucee ciut unaca adacuneloite, Que pour le ſeul amour que lui-meſme ſe potte,	Tout l'État et Gerberne, et l'Infante et le Roi ave tont cuée ciut unaca adacuneloite, Que pour le seul amour que lui-même se potte,
TROPHIME.	TROPHIME.
Mais Gerberne auancé iui pourroit reſiſter.	Mais Gerberne avancé jui pourrait résister.
LVGIACE.	LUGICE.
Il le fera perir afin de ſubſiſtef.	Il le fera périr afin de subsistef.
Et puis-que le Roy meſme en a fait ſon idole, Nous deuons tous porter le joug ſous ſa parole.	Et puis-que le Roy même en a fait son idole, Nous devons tous porter le joug sous sa parole.
TROPHIME.	TROPHIME.
Il ſemble aimer Gerberne & lui fait voir ſon ſein.	Il semble aimer Gerberne et lui fait voir son sein.
LVGTACE.	LUGTACE.
Il le veut perdre, dis-je écoute ſon deſſein.	Il le veut perdre, dis-je écoute son dessein.
Le préſumant Chrétien, & voyanr qu’il pratique Des maxitnes qui ſont contre ſa politique, Il juge que l’Infante inſtruite en meſme foy Rejettera l’hymen inceſtueux du Roy.	Le présumant Chrétien, et voyanr qu'il pratique Des maxitnes qui sont contre sa politique, Il juge que l'Infante instruite en même foi Rejettera l'hymen incestueux du Roy.
Et que daus le dédain qu’elle fera paroître, Pour gagner la Diſciple il faut perdre le Maitre, Pour donc le contenter & rendre poſſeſſeur Du gibier qu’il prétend je me ſuis fait chaſſeur Puis-que chacun le fait:	Et que daus le dédain qu'elle fera paraître, Pour gagner la Disciple il faut perdre le Majaitre, Pour donc le contenter et rendre possesseur Du gibier qu'il prétend je me suis fait chasseur Puis-que chacun le fait:
mais enfin quoy qu’on faſſe, On n’aura qu’vn plaiſir ſanglant de cette chaſſe:	mais enfin quoi qu’on fasse, On n'aura qu'un plaisir sanglant de cette chasse:
Qu’il ſe donne carriere & s’ébatte hardiment, Faiſant du mal d’autrui ſon diuertiſſement:	Qu'il se donne carrière et s'ébatte hardiment, Faisant du mal d'autrui son divertissement:
Qu’il chatoüille la ratte, àla fin de la feſte Vous me ſerez teſmoins d’auoir eſté prophete Adieu, je vais chaſſer pour accomplit ſa loy.	Qu'il chatoüille la rate, àla fin de la fête Vous me serez témoins d'avoir été prophète Adieu, je vais chasser pour accomplit sa loi.
DIed vdlla Mo l'y vais pareillement;	DIéd vdlla Mo l'y vais pareillement;
car j’ay le meſme employ, Ils s’en vont.	car j'ai le même emploi, Ils s'en vont.
TROPHIME.	TROPHIME.
Ie n’auois pas comoris comme ce Reynatd dreſſe, Pour atteindre à ſa fin, tous ſes tours de ſouppleſſe:	Je n'avais pas comoris comme ce Reinatd dresse, Pour atteindre à sa fin, tous ses tours de souplesse:
Mais il faut auoüer que je ſuis étourdi d aconrou cepsoun da va Monme iſna	Mais il faut auoüer que je suis étourdi d onrou cepsoun da va Monme isna
ANTELME.	ANTELME.
Tu voids donc maintenant de combien tu t’abuſes Puis-qu’on t’a deffilé l’intrigue de ſes ruſes.	Tu voits donc maintenant de combien tu t'abuses Puis-qu'on t'a défilé l'intrigue de ses ruses.
TROPHIME.	TROPHIME.
le le voids;	le le voits;
mais encor je n’ay pas contenté Dans tous nos entretiens ma curioſité:	mais encor je n'ai pas contenté Dans tous nos entretiens ma curiosité:
Car j’attendois toûjours quelque réponſe mâle Dont Gerberne arrétât le diſcours de Mogale, Lois qu’il lui propoſa par tant d’empreſſemens Ce conſeil coloré de ſes beaux complimens, Si la crainte du Roy;	Car j'attendais toujours quelque réponse mâle Dont Gerberne arrêtât le discours de Mogale, Lois qu'il lui proposa par tant d'empressements Ce conseil coloré de ses beaux compliments, Si la crainte du Roi;
mais encor d’vne pique Qu’il voulut éuiter, n’étouffât ſa replique.	mais encor d'une pique Qu'il voulût éviter, n'étouffât sa réplique.
e fit-il?	e fit-il?
que dit-il?	que dit-il?
0 E ii	0 E ii
ANTELME.	ANTELME.
Il vid que ce mocqueur Par la langue donnoit vn démentir au cœur;	Il vit que ce moqueur Par la langue donnait un démentir au cœur;
Et pour gauchir au coup qui tramoit la diſgrace, Au lieu de s’échauffer il parut tont de glace.	Et pour gauchir au coup qui tramait la disgrâce, Au lieu de s'échauffer il parut tont de glace.
Pour vos raiſons, dit-il, le Conſeil les verra, Et pour l’bymen du Roy le Ciel y pouruoira:	Pour vos raisons, dit-il, le Conseil les verra, Et pour l'abymen du Roi le Ciel y pourvoira:
D'intereſt il s’en teüt, auec indifference, 2.	D'intérêt il s'en teüt, avec indifférence, 2.
L.	L.
Cataute amicaut pame ieas conference.	Cataute amicaut pame jas conférence.
SCENE V.	SCÈNE V.
NrAR QUE, ARMA PE, TROPHIME ANTELME.	NrAR QUE, ARMA PE, TROPHIME ANTELME.
ARMIDE.	ARMIDE.
Ie dis tout ce dequoy je me puis auiſer.	Je dis tout ce dequoy je me puis aviser.
O ci Messdus, TROPHIME.	Ô cy Messdus, TROPHIME.
NEFRQVE.	NEFRQUE.
C’eſt moy, je ſuis rien tout à l’heure:	C'est moi, je suis rien tout à l'heure:
Mais Armidé eſt-ce icy que tu vids leur demeure.	Mais Armidé est-ce ici que tu vits leur demeure.
ARMIDE.	ARMIDE.
C’eſt bien en cet endroit qu’vn effott ſur-humain naeu poucouicotruits uituenez de ma main, Suiuant l’hiſtoire au vray que je vous en ay faite:	C'est bien en cet endroit qu'un effott sur-humain naeu poucouicotruits uituenez de ma main, Suivant l'histoire au vrai que je vous en ai faite:
Mais je ne ſçay pas bien l’endtoit de leur retraite.	Mais je ne sais pas bien l'endtait de leur retraite.
NEARQVE.	NEARQUE.
Voy-tu bien là Trophime?	Vois-tu bien Trophime?
ARMIDE.	ARMIDE.
Il fut à l’impouruen Oculaire témoin de tout ce que j’ayveu.	Il fut à l'impourven Oculaire témoin de tout ce que j'aivu.
NEARQVE.	NEARQUE.
Ne doit-il pas au Roy quelque reconnoiſſance A Talion de rentacdon nprit la Daſtance.	Ne doit-il pas au Roi quelque reconnaissance À Talion de rentacdon nprit la Dastance.
ARMIDE.	ARMIDE.
Peut-eſtre eſt-ce bien lui qui vous a fait ſçauoir Comme j’ay les ſoyaux que vous deſirez voir.	Peut-être est-ce bien lui qui vous a fait savoir Comme j'ai les soyaux que vous désirez voir.
NEARQVE.	NEARQUE.
Armide, cher Armide acheue ton ouurage, Et croy que tu ne peur m’obliger dauantage;	Armide, cher Armide achève ton ouvrage, Et crois que tu ne peur m'obliger davantage;
Iu te vellas cuaige de pretents tous loraur, Si tu peux rapporter ces precieux joyaux.	Ju te vêlas cuaige de prétents tous loraur, Si tu peux rapporter ces précieux joyaux.
ARMIDE.	ARMIDE.
Ie le puis:	Je le puis:
car je tiens ces beaux pendans-d’aureille, Ces perles à rauir, ce collier de merueille.	car je tiens ces beaux pendants-d'aureille, Ces perles à ravir, ce collier de merveille.
RDITRQVE.	RDITRQUE.
Tous ces joyaux ſont tiens;	Tous ces joyaux sont tiens;
mais tu nous les vendras, Et nous les recegrons au prix que tu vouoras,	mais tu nous les vendras, Et nous les recegrons au prix que tu vouoras,
Mais?	Mais?
ARMIDE.	ARMIDE.
NEARQVE.	NEARQUE.
I'engage me ro puuitotuuderainte, Que tu ſetas traité ſans fraude & ſans coutrainte.	J'engage me ro puuitotuuderainte, Que tu setas traité sans fraude et sans coutrainte.
va, cuel Armiue, cours,ne perds pas vn moment, Ie t’attends chez Mogale en mon appartement,	va, cuel Armive, cours,ne perds pas un moment, Je t'attends chez Mogale en mon appartement,
Armide s’en va.	Armide s'en va.
Or ſus, auez-vous bien compris noſtre langage.	Or sus, avez-vous bien compris notre langage.
Non.	Non.
ANTELME.	ANTELME.
NEARQVE.	NEARQUE.
I’ay pourtant beſoin de vôtre témoignage.	J'ai pourtant besoin de votre témoignage.
Armide a declaré qu’au ſoir vn étranger (C’eſt Gerberne ſans doute) afin de l’obliger A ſes prouiſions, lui fit grande largeſſe Des joyaux que je tient eſtre de la l'rinceſſe.	Armide a déclaré qu'au soir un étranger (C'est Gerberne sans doute) afin de l'obliger À ses provisions, lui fit grande largesse Des joyaux que je tient être de la l'rincesse.
à Antelme.	à Antelême.
Ie te prie pourtant de t’auancer exprés Poul le luure deren & le teur depres.	Je te prie pourtant de t'avancer exprès Poul le luvre deren et le teur dépres.
ANTELME.	ANTELME.
Faut-il ouuertement me mettre à la poutſuite,	Faut-il ouvertement me mettre à la poutsuite,
NEARQVE.	NEARQUE.
Non:	Non:
mais à l’œil au guet obuier à ſa fuite.	mais à l'œil au guet obvier à sa fuite.
AROTTITAIDO Si j'y faiſois beſoin me voici preſt d’aller.	AROTITAIDO Si j'y faisais besoin me voici prêt d'aller.
NEARQVE.	NEARQUE.
Non, ne t’écarte point;	Non, ne t'écarte point;
car je veux te parler.	car je veux te parler.
Antelme ſuffita je connois ſa prudence, Et n’y veux employer que ſa ſtule preſence.	Antelême suffita je connais sa prudence, Et n'y veux employer que sa stule présence.
I'y ſuis.	J'y suis.
ANTELME.	ANTELME.
NEARQVE.	NEARQUE.
on da couſiols qu irldeascs les Vien-t'en auſſi chez moy le ſuiuant ſur ſes pas.	on da cousiols qu' irldeas les Viens-t'-en aussi chez moi le suivant sur ses pas.
SCENE VI.	SCÈNE VI.
NEARQVE, TROPHIME.	NEARQUE, TROPHIME.
