M.	M.
Croyez moy, bourrez vous & ſans reſerue aucune, Contre les coups que peut vous porter la fortune, Et pour fermer chez vous l’entrée à la douleur, De vingt verres de vin entourez voſtre cœur.	Croyez moi, bourrez -vous et sans réserve aucune, Contre les coups que peut vous porter la fortune, Et pour fermer chez vous l'entrée à la douleur, De vingt verres de vin entourez votre cœur.
LELIE.	LELIE.
le ne iyaulois malger.	le ne iyaulois malger.
GROSRENE' à part ce demy vers.	GROSRENE' à part ce demi vers.
Si feray bien moy, ie meure.	Si ferai bien moi, Seigneur meure.
Voſtre diſné pourtant ſeroit preſt tout à l’heure.	Votre dîné pourtant serait prêt tout à l'heure.
LELIE.	LELIE.
Tay toj preta Pordome.	 Ta preta Pordome,
GROSRENE'.	GROSRENE.
Ah!	Ah!
quel ordre inhumain!	quel ordre inhumain!
LELIE.	LELIE.
I’ay de l’inquietude & non pas de la faim.	J'ai de l'inquiétude et non pas de la faim.
GROSRENE'.	GROSRENE.
Et moy i’ay de la faim, & de l’inquietude De voir qu’vn ſot amour fait toute voſtre eſtude.	Et moi j'ai de la faim, et de l'inquiétude De voir qu'un sot amour fait toute votre étude.
LELIE.	LELIE.
Laiſſe moy m’informer de l’obiet de mes vœux, Et ſans m’inportuner, va manger ſi tu veux.	Laisse -moi m'informer de l'objet de mes vœux, Et sans m'inportuner, va manger si tu veux.
GROSRENE'.	GROSRENE.
Ie ne replique point à ce qu’vn Maiſtre ordonne.	Je ne replique point à ce qu'un Maître ordonne.
SCENE VIIE.	SCÈNE VIIE.
LELIE ſeul.	LELIE seul.
E ne vous diray rien de cetis ocene, T puis qu’elle ne contient que ces trois Vers.	E ne vous dirai rien de cetis ocène, T puis qu'elle ne contient que ces trois Vers.
LELIE ſeul.	LELIE seul.
On non, à trop de peur mon ame s’abanNY dome, Le pere m’a promis & la fille a fait voir Des preuues d’vn amour qui ſoûtient mon eſpoir.	On non, à trop de peur mon âme s'abanNY dôme, Le père m'a promis et la fille a fait voir Des preuves d'H amour qui soutient mon espoir.
SCENE IX.	SCÈNE IX.
SGANARELLE, LELIE.	SGANARELLE, LELIE.
22 que l’on ne vit iamais rien de ſi bien joüé que cette Scene.	22 que l'on ne vit jamais rien de si bien joué que cette Scène.
Sganarelle ayant arraché à ſa femme le portraict qu’elle luy venoit de reprendre, vient pour le conſiderer à loiſir, lors que Lelie, voyant que cette boëſte reſſembloit fort à celle où eſtoit le portrait qu’il auoit donné ſa Maiſtreſſe, s’approche de luy pour le regarder pardeſſus ſon eſpaule, tellement que Sganarelle voyant qu’il n’a pas le loiſir de conſiderer ce portraict comme il le voudroit bien, & que de quelque coſté qu’il ſe puiſſe tourner, il eſt obſedé par Lelie:	Séganarelle ayant arraché à sa femme le portrait qu'elle a venoit de reprendre, vient pour le considérer à loisir, lors que Lelie, voyant que cette boéste ressemblait fort à celle où était le portrait qu'il avait donné sa Maîtresse, s'approche de lui pour Se regarder pardessus son épaule, tellement que Séganarelle voyant qu'il n'a pas le loisir de considérer ce portrait comme il le voudrait bien, et que de quelque côté qu'il se puisse tourner, il est obsédé par Lélie:
Et Lelie enfin de ſon coſté ne doutant plus que ce ne ſoit ſon portraict, & impatient de ſçauoit de qui Sganarelle peut l’auoir eu, s’enquerre de luy comment il eſt tombé entre ſes mains.	Et Lélie enfin de son côté ne doutant plus que ce ne soit son portrait, et impatient de savait de qui Séganarelle peut l'avoir eu, s'enquerre de M comment il est tombé entre ses mains.
Ce deſir eſtonne Sganarelle;	Ce désir étonne Séganarelle;
mais ſa ſurpriſe ceſſe bien-toſt, lors qu’apres auoir bien examiné ce portraict, il reconnoiſt que c’eſt celuy de Lelie.	mais sa surprise cesse bientôt, lors qu'après avoir bien examiné ce portrait, il reconnaît que c'est celui de Lelie.
Il luy dit qu’il ſçait bien le ſoucy qui le tient, qu’il connoiſt bien que c’eſt ſon portraict, & le prie de ceſſer vn amour qu’vn mary peut trouuer fort mauuais.	Il était dit qu'il sait bien le souci qui le tient, qu'il connaît bien que c'est son portrait, et le prie de cesser un amour qu'un mari peut trouver fort mauvais.
Lelie luy demande s’il eſt mary de celle qui conſeruoit ce gage.	Lelie était demande s'il est mari de celle qui conservoit ce gage.
Sganarelle luy dit qu’oüy, & qu’il en eſt mary tres-marry, qu’il en ſçait bien la cauſe, & qu’il va ſur l’heure l’apprendre aux parents de ſa femme.	Séganarelle avait dit qu'il, et qu'il en est mari très-marri, qu'il en sait bien la cause, et qu'il va sur l'heure l'apprendre aux parents de sa femme.
Et moy cependant ie m’en vais vous apprendre les vers de cette Scene.	Et moi cependant ie m'en vais vous apprendre les vers de cette Scène.
Il faut que vous preniez garde qu’vn agreable mal-entendu eſt ce qui fait la beauté de cette Scene, & que ſubſiſtant pendant le reſte de la piece entre les quatre principaux Acteurs, qui ſont Sganarelle, ſa Femme, Lelie, & ſa Maiſtreſſe, qui ne s’entendent pas, il diuertit merueilleuſement l’auditeur, ſans fatiguer ſon eſprit, tant il naiſt matturenenient ;	Il faut que vous preniez garde qu'un agréable mal-entendu est ce qui fait la beauté de cette Scène, et que subsistant pendant le reste de la pièce entre les quatre principaux Acteurs, qui sont Séganarelle, sa Femme, Lélie, et sa Maîtresse, qui ne s'entendent pas, il divertit merveilleusement l'auditeur, sans fatiguer son esprit, tant il naît matturenient ;
ce tunt la conduſſe eſt admirable dans cette Piece.	ce tunt la condusse est admirable dans cette Pièce.
SGANARELLE.	SGANARELLE.
Ous l auons, & le puts von à Pane ia trogne IV Du mal-heureux pendart qui cauſe ma vergogne.	Ous l avons, et le puts von à Pane ja trogne IV Du malheureux pendard qui cause ma vergogne.
di ne in ell point coid.	di ne in elle point coid.
LELIE à part.	LELIE à part.
Dieux!	Dieux!
qu’apperçoy -ie icy?	qu'aperçois -je ici?
Et ſi c’eſt mon portraict, que dois-ie croire auſſi?	Et si c'est mon portrait, que dois-je croire aussi?
SGANARELLE continuë.	SGANARELLE continue.
Ah!	Ah!
pauure Sganarelle, à qu'elle deſtinée Ta reputation eſt-elle condamnée, Apperceuant Lelie qui le regarde, il ſe retourne d’vn autre coſté.	pauvre Sganarelle, à qu'elle destinée Ta réputation est-elle condamnée, Apercevant Lelie qui le regarde, il se retourne d'un autre côté.
Faut.	Faut.
LELIE, à part.	LELIE, à part.
Ce gage ne peut ſans allarmer ma foy, Eitie lorty des mains qui le tenoient de moy.	Ce gage ne peut sans alarmer ma foi, Éitie lorti des mains qui le tenaient de moi.
SGANARELLE.	SGANARELLE.
Faut-il que deſormais à deux doigts l'on te mõtre, Qu’on te mette en chanſons, & qu’en toute rencontre, On te relette au ſiez le feandaleux affront Qu’vne femme mal née imprime ſur ton front.	Faut-il que désormais à deux doigts l'on te montre, Qu'on te mette en chansons, et qu'en toute rencontre, On te relette au siez le feandaleux affront Qu'une femme mal née imprime sur ton front.
Me trompay-je?	Me trompé-je?
LELIE à part.	LELIE à part.
SGANARELLE.	SGANARELLE.
Ah!	Ah!
truande, as-tu bien le courage:	truande, as-tu bien le courage:
De in auon iait Coeu dans la heur de mon aage?	De in avon jait Coeu dans la heur de mon âge?
Et femme d’vn mary qui peut paſſer pour beau.	Et femme d'un mari qui peut passer pour beau.
Faut-il qu’vn Marmouſet, vn maudit Eſtourneau.	Faut-il qu'un Marmouset, un maudit Étourneau.
LELIE à part & regardant encore ſon portraict.	LELIE à part et regardant encore son portrait.
lo no mubuſe point, c’eſt mon portraict luy meſme.	lo nô ubuse point, c'est mon portrait lui même.
SOANARELDE luy tourne le dos.	SOANARELDE était tourne le dos.
Cét homme eſt curieux.	Cet homme est curieux.
LELIE a part.	LELIE a part.
Ma ſurpriſe eſt extreſme.	Ma surprise est extrême.
SGANARELLE.	SGANARELLE.
A qui donc en a-t’il.	À qui donc en a-t-il.
haut daura a jui.	haut daura a jui.
Ie le veux accoſter.	Je le veux accoster.
Puis-je.	Puis-je.
hé!	hé!
de grace vn mot.	de grâce un mot.
SGANARELLE le fuit encore.	SGANARELLE le fuit encore.
Que me veut-il conter?	Que me veut-il conter?
LELIE.	LELIE.
Puis-ie obtenir de vous, de ſçauoir l’auanture, Qui fait dedans vos mains trouuer cette peinture.	Puis-je obtenir de vous, de savoir l'aventure, Qui fait dedans vos mains trouver cette peinture.
SGANARELLE à part, & examinant le portraict qu’il tient de Lelie.	SGANARELLE à part, et examinant le portrait qu'il tient de Lelieu.
D'où luy vient ce deſir?	D'où lui vient ce désir?
mais ie m’auiſe icy.	mais ici m'avise ici.
Ah!	Ah!
ma foy me voilà de ſon trouble eſclaircy, Sa ſurpriſe à preſent n’eſtonne plus mon ame.	ma foi me voilà de son trouble éclairci, Sa surprise à présent n'étonne plus mon âme.
C ent monnome, ou pruntole c’eſt celuy de ma femme.	Ç ent monnome, ou pruntole c'est celui de ma femme.
LELIE.	LELIE.
Retirez-moy de peine & dites d’où vous vient.	Retirez-moi de peine et dites d'où vous vient.
SGANARELLE.	SGANARELLE.
Nous ſçauons Dieu mercy le ſoucy qui vous tient, Ce portrait qui vous faſche eſt voſtre reſſemblãce, Il eſtoit en des mains de voſtre connoiſſance, Et ce n’eſt pas vn faict qui ſoit ſecret pour nous Que les douces ardeurs de la Dame & de vous:	Nous sçauons Dieu merci le souci qui vous tient, Ce portrait qui vous fâche est toujours ressemblance, Il était en des mains de votre connaissance, Et ce n'est pas un fait qui soit secret pour nous Que les douces ardeurs de la Dame et de vous:
Ie ne ſçay pas ſi i’ay dans ſa galanterie L’honneur d’eſtre connu de voſtre Seigneurie;	Je ne sais pas si j'ai dans sa galanterie L'honneur d'être connu de votre Seigneurie;
Mais faites-moy celuy de ceſſer deſormais Vn amour qu’vn mary peut trouuer fort mauuais, Et ſongez que les nœuds du ſacré mariage.	Mais faites-moi celui de cesser désormais Un amour qu'elle mari peut trouver fort mauvais, Et songez que les nœuds du sacré mariage.
ELEIE.	ÉLÉIE.
Quoy, celle dites-vous dont vous tenez ce gage.	Quoi, celle dites-vous dont vous tenez ce gage.
SGANARELLE.	SGANARELLE.
Eſt ma femme, & ie ſuis ſon mary.	Est ma femme, et ie suis son mari.
LELIE.	LELIE.
Son mary?	Son mari?
SGANARELLE.	SGANARELLE.
Oüy, ſon mary vous dis-ie, & mary tres marry, Vous en ſçauez la cauſe & ie m’en vais l’apprẽdre Sur l’heure à ſes parens.	Oui, son mari vous dis-je, et mari très marri, Vous en savez la cause et ie S'en vais lapprẽdre Sur 'heure à ses parents.
AAMA	AAMA
LELIE ſeul.	LELIE seul.
Elie ſe plaint dans cette Scene de l’inEfidelité de ſa Maiſtreſſe & l’outrage qu’elle luy fait, ne l’abbatant pas moins que les longs trauaux de ſon voyage, le fait tomber en foibleſſe.	Élie se plaint dans cette Scène de l'inEfidélité de sa Maîtresse et l'outrage qu'elle avait fait, ne l'abbattant pas moins que les longs travaux de son voyage, le fait tomber en faiblesse.
Pluſieurs ont aſſez ridiculement repris cette Scene, ſans auoir pour iuſtifier leur impertinence (autre choſe à dire) ſinon que l’infidelité d’vne Maiſtreſſe n’eſtoit pas capable de faire évanoüir vn homme.	Plusieurs ont assez ridiculement repris cette Scène, sans avoir pour justifier leur impertinence (autre chose à dire) sinon que l'infidélité d'une Maîtresse n'était pas capable de faire évanouir un homme.
D’autres ont dit encor, que cét évanoüiſſement eſtoit mal placé, & que l’on voyoit bien que l’Autheur ne s’en eſtoit ſeruy que pour faire naiſtre l’incid nt qui paroiſt en ſuitte.	D'autres ont dit encor, que cet évanoüissement était mal placé, et que l'on voyait bien que l'Auteur ne s'en était servi que pour faire naître l'incid naît qui paraît en suite.
Mais ie reſpondray en deux mots aux vns & aux autres:	Mais ici répondrai en deux mots aux uns et aux autres:
& ie dis d’abord aux premiers, qu’ils n’ont pas bien conſideré, que l’Autheur auoit préparé cét incident longtemps denant, & que l’infidelité de la Maiſtreſſe de Lelie, n’eſt pas ſeule la cauſe de ſon évanoüiſſement, qu’il en a encor deux puiſſantes raiſons, dont l’vne eſt les longs & penibles trauaux d’vn voyage de huict iours qu’il auoit fait en poſte, & l’autre qu’il n’auoit point mangé depuis ſon arriuée, comme l’Autheur l’a découuert cy-deuant aux Auditeurs, en faiſant que Groſrené le preſſe d’aller manger vn morceau afin de pouuoir reſiſter aux attaques du ſort (& c’eſt pour cela que ie vous ay prié de remarquer la Scene qu’ils font enſemble) tellement qu’il n’eſt pas impoſſible qu’vn homme qui arriue d’vn long voyage, qui n’a pas mangé depuis ſon arriuée, & qui apprend l’infidelité d’vne Maiſtreſſe, s’évanoüiſſe.	et petit dis d'abord aux premiers, qu'ils n'ont pas bien considéré, que l'Auteur avait préparé cet incident longtemps denant, et que l'infidélité de la Maîtresse de Lélie, n'est pas seule la cause de son évanoüissement, qu'il en a encor deux puissantes raisons, dont l'une est les longs et pénibles travaux d'un voyage de huit jours qu'il avait fait en poste, et l'autre qu'il n'avait point mangé depuis son arrivée, comme l'Auteur l'A découuert cymme l' Auteurs, en faisant que Grosrené le presse aller manger morceau a de pouuoir résister aux Au du sort est ur cela que ie vous ay prié de remarquer , En fails font ensemble) tellement quil est pas impossible homme qui arriue long voyage, qui a pas ré depuis en ce, et m' a llute Urs, eévanoüisse.
Voilà ce que i’ay à dire aux premiers cenſeurs de cét incident miraculeux.	Voilà ce que j'ai à dire aux premiers censeurs de cet incident miraculeux.
Pour ce qui regarde les ſeconds, quoy qu’ils paroiſſent le reprendre auec plus de iuſtice, ie les confondray encor pluſtoſt, & pour commencer à leur faire voir leur ignorance, ie veux leur accorder que l’Autheur n’a fait évanoüir Lelie, que pour donner lieu à l’incident qui ſuit;	Pour ce qui regarde les seconds, quoi qu'ils paraissent le reprendre avec plus de justice, que les confondrai encor plutôt, et pour commencer à leur faire voir leur ignorance, ie veux leur accorder que l'Auteur n'a fait évanouir Lélie, que pour donner lieu à l'incident qui suit;
mais ne doiuent-ils pas ſçauoir que quand vn Autheur a vn bel incident à inſerer dans vne Piece, s’il trouue des moyens vrays-ſemblables pour le faire naiſtre, il en doit d’autant eſtre plus eſtimé, que la choſe eſt beaucoup difficile, & qu’au contraire, s’il ne le fait paroiſtre que par des moyens erronnées & tirez par la queuë, il doit paſſer pour vn ignorant, puiſque c’eſt vne des qualitez la plus neceſſaire à vn Autheur, que de ſçauoir inuenter auec vraye ſemblance;	mais ne doivent-ils pas savoir que quand un Auteur a un bel incident à insérer dans une Pièce, s'il trouve des moyens vrais-semblables pour le faire naître, il en doit d'autant être plus estimé, que la chose est beaucoup difficile, et qu'au contraire, s'il ne le fait paraître que par des moyens erronnées et tirez par la queue, il doit passer pour un ignorant, puisque c'est une des qualités la plus nécessaire à un Auteur, que de savoir inventer que vraie semblance;
c’eſt pourquoy puis qu’il y a tant de poſſibilité & de vraye-ſemblance dans l’eſuanoüiſſement de Lelie, que l’on pourroit dire qu’il eſtoit abſolument neceſſaire qu’il s’eſuanoüiſt, puis qu’il auroit parû peu amoureux, ſi eſtant arriué à Paris, il s’eſtoit allé amuſer à manger, au lieu d’aller trouuer ſa Maiſtreſſe:	c'est pourquoi puis qu'il y a tant de possibilité et de vraieemblance dans l'esuanoüissement de Lélie, que l'on pourrait dire qu'il était absolument nécessaire qu'il s'esuanoüist, puis qu'il aurait paru peu amoureux, si étant arrivé à Paris, il s'était allé amuser à manger, au lieu d'aller trouver sa Maîtresse:
ils condamnent des choſes qu’ils deuroient eſtimer, puiſque la conduitte de cét incident auec toutes les préparations neceſſaires, fait voir que l’Autheur penſe meurement à ce qu’il fait, & que rien ne ſe peut égaler à la ſolidité de ſon eſprit.	ils condamnent des choses qu'ils devraient estimer, puisque la conduite de cet incident avec toutes les préparations nécessaires, fait voir que l'Auteur pense meurement à ce qu'il fait, et que rien ne se peut égaler à la solidité de son esprit.
Voilà quelle eſt ma penſée là-deſſus, & pour vous monſtrer que les raiſons que i’ay apportées ſont vrayes, vous n’auez qu’à lire ces Vers.	Voilà quelle est ma pensée là-dessus, et pour vous montrer que les raisons que j'ai apportées sont vraies, vous n'avez qu'à lire ces Vers.
LELIE ſeut.	LELIE seut.
AH!	AH!
que vien-ie d’entendre.	que viens-je d'entendre.
L'on me l’auoit bien dit, & que c’eſtoit de tous L’hõme le plus mal fait qu’elle auoit pour époux.	L'on me l'avait bien dit, et que c'était de tous L'homme le plus mal fait qu'elle avait pour époux.
Ah!	Ah!
quand mille fermens de ta bouche infidelle Ne m’auroient pas promis vne flâme eternelle, Le ſeul mépris d’vn choix ſi bas & ſi honteux Deuoit bien ſoûtenir l’intereſt de mes feux Ingrate, & quelque bien.	quand mille ferments de ta bouche infidèle Ne m'auraient pas promis une flamme éternelle, Le seul mépris d'un choix si bas et si honteux Deuait bien soutenir l'intérêt de mes feux Ingrate, et quelque bien.
mais le ſenſible outrage Se meſlant aux trauaux d’vn aſſez long voyage, Me donne tout à coup vn choc ſi violent, Que mon cœur deuient foible & mon corps chancelant.	mais le sensible outrage Se mêlant aux travaux d'un assez long voyage, Me donne tout à coup un choc si violent, Que mon cœur devient faible et mon corps chancelant.
SCENE XI.	SCÈNE XI.
LELIE, LA FEMME DE SGANARELLE.	LELIE, LA FEMME DE SGANARELLE.
JOyons ſi quelqu’vn n’aura point de V pitié de ce pauure Amant qui tombe en foibleſſe.	JOyons si quelqu'une n'aura point de V itié de ce pauvre Amant qui tombe en faiblesse.
La femme de Sganarelle en colere contre ſon mary, de ce qu’il luy auoit emporté le bijou qu’elle auoit trouué, ſort de chez elle, & voyant Lelie qui commençoit à s’éuanoüir, le fait entrer dans ſa ſalle, en attendant que ſon mal ſe paſſe.	La femme de Séganarelle en colère contre son mari, de ce qu'il lui avait emporté le bijou qu'elle avait trouvé, sort de chez elle, et voyant Lelie qui commençait à s'évanouir, le fait entrer dans sa salle, en attendant que son mal se passe.
Iugez apres les tranſports de la jalouſie du Sganarelle, de l’effet que cét incident doit produire, & s’il fut iamais rien de mieux imaginé.	Jugez après les transports de la jalousie du Séganarelle, de l'effet que cet incident doit produire, et s'il fut jamais rien de mieux imaginé.
Vous pourrez lire les Vers de cette Scene;	Vous pourrez lire les Vers de cette Scène;
cependant que i iray voir ſi Sganarelle a trouué quelques vns des parens de ſa femme.	cependant que y irai voir si Séanarelle a trouvé quelques uns des parents de sa femme.
LA FEMME de Sganarelle ſe tournant vers Lelie.	LA FEMME de Séganarelle se tournant vers Lelie.
Algré moy mon perfide.	Algré moi mon perfide.
helas!	hélas!
quel d12 mar vous plelle :	quel d12 mar vous plelle :
Ie vous vois preſt Monſieur à tomber en foibleſſe.	Je vous vois prêt Monsieur à tomber en faiblesse.
LELIE.	LELIE.
C’eſt vn mal qui m’a pris aſſez ſubitement.	C'est un mal qui m'a pris assez subitement.
LA FEMME de Sganarelle.	LA FEMME de Séganarelle.
Ie crains icy, pour vous l’euanoüiſſement, Entrez dans cette ſalle en attendant qu’il paſſe.	Je crains ici, pour vous l'euanoüissement, Entrez dans cette salle en attendant qu'il passe.
LELIE.	LELIE.
Pour vn moment ou deux, i’accepte cette grace.	Pour un moment ou deux, j'accepte cette grâce.
SCENE XII.	SCÈNE XII.
SGANARELLE ET LE PARENT DE SA FEMME.	SGANARELLE ET LE PARENT DE SA FEMME.
L faudroit auoir le pinceau de Pouſſin, I le Brun, & Mignard, pour vous repreſenter auec quelle poſture Sganarelle ſe fait admirer dans cette Scene, où il paroiſt auec vn parent de ſa femme.	LOD faudrait avoir le pinceau de Poussin, I le Brun, et Mignard, pour vous représenter avec quelle posture Séganarelle se fait admirer dans cette Scène, où il paraît avait un parent de sa femme.
L’on n’a iamais veu tenir de diſcours ſi naifs, ny paroiſtre auec vn viſage ſi niais, & l'on ne doit pas moins admirer l’Autheur, pour auoir fait cette Piece, que pour la maniere dont il la repreſente.	L'on n'a jamais vu tenir de discours si nais, ni paraître avec un visage si niais, et l'on ne doit pas moins admirer l'Auteur, pour avoir fait cette Pièce, que pour la manière dont il la représente.
Iamais perſonne ne ſçeut ſi bien démonter ſon viſage, & l’on peut dire que dedans cette Piece, il en change plus de vingt fois;	Jamais personne ne sut si bien démonter son visage, et l'on peut dire que dedans cette Pièce, il en change plus de vingt fois;
mais comme c’eſt vn diuertiſſement que vous ne pouuez auoir à moins que de venir à Paris, voir repreſenter cét incomparable ouurage, ie ne vous en diray pas dauantage, pour paſſer aux choſes dont ie puis plus aiſément vous faire part.	mais comme c'est un divertissement que vous ne pouvez avoir à moins que de venir à Paris, voir représenter cet incomparable ouvrage, je ne vous en dirai pas davantage, pour passer aux choses dont tu puis plus aisément vous faire part.
Ce bon Vieillard remontre à Sganarelle, que le trop de promptitude expoſe ſouuent à l’erreur, que tout ce qui regarde l’honneur eſt delicat:	Ce bon Vieillard remontre à Séanarelle, que le trop de promptitude expose souvent à l'erreur, que tout ce qui regarde l'honneur est délicat:
enſuitte il luy dit qu’il s’informe mieux comment ce portraict eſt tombé entre les mains de ſa femme, & que s’il ſe trouue qu’elle ſoit criminelle, il ſera la premier à punir ſon offence.	ensuite il avait dit qu'il s'informe mieux comment ce portrait est tombé entre les mains de sa femme, et que s'il se trouve qu'elle soit criminelle, il sera la premier à punir son offense.
Il ſe retire apres cela.	Il se retire après cela.
Comme ie n’ay pû dans cette Scene vous enuoyer le portraict du viſage de Sganarelle, en voicy les Vers.	Comme notre n'ai pu dans cette Scène vous envoyer le portrait du visage de Séganarelle, en voici les Vers.
LE PARENT.	LE PARENT.
Vn mary ſur ce point i’approuue le ſoucy;	Un mari sur ce point j'approuve le souci;
UMais c'eſt prendre la chevre vn peu bienviſte auſſi, Et tout ce que de vous ie viens d’oüir contre-elle.	OÙMais c'est prendre la chèvre un peu bienviste aussi, Et tout ce que de vous ie viens d'ouïr contre-elle.
Ne conclut point, parent, qu’elle ſoit criminelle;	Ne conclut point, parent, qu'elle soit criminelle;
C’eſt vn point delicat & de pareils forfaits, Sans les bien auerer ne s’imputent iamais.	C'est un point délicat et de pareils forfaits, Sans les bien avérer ne s'imputent jamais.
SGANARELLE.	SGANARELLE.
C’eſt à dire qu’il faut toucher au doigt la choſe.	C'est -à -dire qu'il faut toucher au doigt la chose.
LE PARENT.	LE PARENT.
Le trop de promptitude à l'erreur nous expoſe.	Le trop de promptitude à l'erreur nous expose.
Qui ſçait cõme en ſes mains ce portraict eſt venu, Et ſi l’homme apres tout luy peut eſtre connu.	Qui sçait comme en ses mains ce portrait est venu, Et si l'homme après tout lui peut être connu.
Aalloriion pounen done, ce me cie ce qu'on penſe, Nous ſerons les premiers à punir ſon offence.	Aalloriion pounen done, ce me cie ce qu'on pense, Nous serons les premiers à punir son offense.
SCENVE XXTII SGANARELLE ſeul.	SCENVE XTII SGANARELLE seul.
Ganarelle, pour ne point démentir ſon Ocaractere, qui fait voir vn homme facile à prendre toutes ſortes d’impreſſions, croit facilement ce que le bon homme luy dit, & commence à ſe perſuader qu’il s’eſt trop toſt mis dans la teſte des viſions cornuës, lors que Lelie ſortant de chez luy, auec ſa femme qui le conduit, le fait de nouueau rentrer en jalouſie.	Ganarelle, pour ne point démentir son Ocaractère, qui fait voir un homme facile à prendre toutes sortes d'impressions, croit facilement ce que le bon homme lui dit, et commence à se persuader qu'il s'est trop tôt mis dans la tête des visions cornues, lors que Lelie sortant de chez même, avec sa femme qui le conduit, le fait de nouveau rentrer en jalousie.
Les Vers qu’il dit dans cette Scene, vous feront mieux voir ſon caractere que ie ne vous l’ay dépeint.	Les Vers qu'il dit dans cette Scène, vous feront mieux voir son caractère que ici ne vous l'ai dépeint.
SGANARELLE.	SGANARELLE.
On ne peut pas mieux dire, en effect, il eſt bon D’aller tout doucement.	On ne peut pas mieux dire, en effet, il est bon D'aller tout doucement.
Peut-eſtre ſans raiſon Me ſuis-je en teſte mis ces viſions cornuës, Et les ſueurs au front m’en font trop toſt venuës.	Peut-être sans raison Me suis-je en tête mis ces visions cornues, Et les sueurs au front m'en font trop tôt venues.
Par ce portraict enfin dont ie ſuis allarmé, Mon des-honneur n’eſt pas tout à fait confirmé, Paichons doue par nos lois.	Par ce portrait enfin dont votre suis alarmé, Mon des-honneur n'est pas tout à fait confirmé, Paichons doue par nos lois.
SCENE XIV.	SCÈNE XIV.
SGANARELLE, SA FEMME, LELIE ſur la porte de Sganarelle, en parlant à ſa Femme.	SGANARELLE, SA FEMME, LELIE sur la porte de Séganarelle, en parlant à sa Femme.
E ne vous dis rien de cette Scene, & ie Avous laiſſe iuger par ces Vers de la ſurpriſe de Sganarelle.	E ne vous dis rien de cette Scène, et un Avous laisse juger par ces Vers de la surprise de Séganarelle.
SGANARELLE pourſuit.	SGANARELLE poursuit.
AH!	AH!
que vois-je?	que vois-je?
ie meure, Il n’eſt plus queſtion de portraict à cette heure, Voicy ma foy la choſe en propre original.	Ce meure, Il n'est plus question de portrait à cette heure, Voici ma foi la chose en propre original.
LA FEMME de Sganarelle à Lelie.	LA FEMME de Séganarelle à Lélie.
C’eſt par trop vous haſter Monſieur, & voſtre mal Si vous ſortez ſi-toſt, pourra bien vous reprendre.	C'est par trop vous hâter Monsieur, et votre mal Si vous sortez si-tôt, pourra bien vous reprendre.
LELIE.	LELIE.
Non non, ie vous rends grace autant qu’on puiſſe rendre, De l’obligeant ſecours que vous mauez preſté,	Non non, je vous rends grâce autant qu'on puisse rendre, De l'obligeant secours que vous mavez prêté,
SGANARELLE à part.	SGANARELLE à part.
Exudaadaaiearles tay lat cinte.	Exudaadaaiearles tai lat cinte.
SCENEAV	SCENEU
SGANARELLE, LELIE.	SGANARELLE, LELIE.
Elie donne ſans y penſer le change à LSgnanarelle dans cette Scene, & ne le ſurprend pas moins que l’autre a tantoſt fait, en luy diſant qu’il tenoit ſon portraict des mains de ſa femme.	Élie donne sans y penser le change à LSgnanarelle dans cette Scène, et ne le surprend pas moins que l'autre a tantôt fait, en lui disant qu'il tenait son portrait des mains de sa femme.
Pour mieux iuger de la ſurpriſe de Sganarelle, vous pouuen ne ces vers, uont le demnier eſt placé ſi à propos, que iamais Piece entiere n’a fait tant d’éclat que ce Vers ſeul.	Pour mieux juger de la surprise de Séanarelle, vous pouven ne ces vers, ont le demnier est placé si à propos, que jamais Pièce entière n'a fait tant d'éclat que ce Vers seul.
Ah!	Ah!
mon ame s’eſmeut & cét objet m’inſpire.	mon âme s'émut et cet objet m'inspire.
Mais ie dois condamner cét injuſte tranſport,	Mais ici dois condamner cet injuste transport,
SGANARELLE à part.	SGANARELLE à part.
IL m’apperçoit, voyons ce qu’il me pourra dire.	IL m'aperçoit, voyons ce qu'il me pourra dire.
à part.	à part.
LELIE.	LELIE.
Et n’imputer mes maux qu’aux rigueurs de mon ſort.	Et n'imputer mes maux qu'aux rigueurs de mon sort.
Enuions ſeulement le bon-heur de ſa flâme.	Envions seulement le bonheur de sa flamme.
O!	Ô!
trop heureux d’auoir vne ſi belle femme.	trop heureux d'avoir une si belle femme.
Paſſant aupres de luy & le regardant.	Passant auprès de jours et le regardant.
SCENE XVI.	SCÈNE XVI.
SGANARELLE, CELIE.	SGANARELLE, CÉLIE.
Regardant aller Lelie.	Regardant aller Lélie.
’On peut dire que cette Scene en conOtient deux, puiſque Sganarelle fait vne eſpece de Monoloque, pendant que Celie, qui auoit veu ſortir ſon Amant d’auec luy, le conduit des yeux, iuſqu’à ce qu’elle l’ait perdu de veuë, pour voir ſi elle ne s’eſt point trompée.	On peut dire que cette Scène en conOtient deux, puisque Séganarelle fait une espèce de Monoloque, pendant que Celie, qui avait vu sortir son Amant d'avec lui, le conduit des yeux, jusqu'à ce qu'elle l'ait perdu de veuë, pour voir si elle ne s'est point trompée.
