M.	M.
POLIANTE.	POLIANTE.
Ve Lyſide à propos à Narcize ſuccede!	Ve Lyside à propos à Narcize succède!
Sans doute ceſt le ciel qui l’enuoye à moni ayde:	Sans doute cet le ciel qui l'envoie à moni aide:
Illa faut arreſter:	Illa faut arrêter:
Madame,	Madame,
LYSIDE.	LYSIDE.
Sire.	Sire.
OLIANIE.	OLIANIE.
O Dieux!	Ô Dieux!
Qu’vn fauorable ſort vous ameine en ces lieux!	Qu'un favorable sort vous âmeine en ces lieux!
LY SIDE.	LI SIDE.
Il le ſera (Seigneur) ſi le ſoing qui m’ameine, M’accorde le bon-heur de ſaluer la Reine.	Il le sera (Seigneur) si le soing qui m'amène, M'accorde le bonheur de saluer la Reine.
OLIANTE.	OLIANTE.
Et deuant que d’entrer en ſon appartement, Si de voſtre entretien ie iouys vn moment.	Et devant que d'entrer en son appartement, Si de votre entretien ie jouis un moment.
LYSIDE.	LYSIDE.
Sire, mon entretien ſans appas, & ſans graces, Ne peut-eſtre ſouffert que par ces ames baſſes, Qui n'ont iamais gouſtéles douceurs de la Cour	Sire, mon entretien sans appas, et sans grâces, Ne peut-être souffert que par ces âmes basses, Qui n'ont jamais goustéles douceurs de la Cour
POLIANTE.	POLIANTE.
Ah!	Ah!
Lyſide, ou pluſtoſt beau chef-d’œuure d’amour, Que cette modeſtie à nulle autre ſeconde, Offence cette bouche en merueilles feconde, Ouy vos diſcours, Madame, ont des attraits ſi doux, Qu’vn Dieu pour nous charmer parleroit comme vons, Et ie me ſens rauy de pouuoir ſans obſtaclés, Vous entendre ence lieu prononcer des oracles.	Lyside, ou plutôt beau chef-d'œuvre d'amour, Que cette modestie à nulle autre seconde, Offense cette bouche en merveilles féconde, Oui vos discours, Madame, ont des attraits si doux, Qu'un Dieu pour nous charmer parlerait comme vons, Et ie g sens ravi de pouvoir sans obstaclés, Vous entendre ence lieu prononcer des oracles.
DE.	DE.
Sire, ie ſuis confuſe, & voſtre Maieſté, Croit ſans doute parler à quelqu’autre beauté:	Sire, Seigneur suis confuse, et votre Majesté, Croit sans doute parler à quelque autre beauté:
Peut-eſtre vous penſez, entretenir la Reine.	Peut-être vous pensez, entretenir la Reine.
POLIANTE.	POLIANTE.
Vous l’eſtes de moncœur,	Vous l'êtes de moncœur,
LYSIDE.	LYSIDE.
Ie ne ſuis pas ſi vaine, Oriane y preſide auec trop de pouuoir, Et ce cœur eſt vnbien, quelle doit ſeule auoir.	Je ne suis pas si vaine, Oriane y preside avec trop de pouvoir, Et ce cœur est vnbien, quelle doit seule avoir.
POLIANTE.	POLIANTE.
Et ciotir uui vom encrit, meſpriſe ſon audace, Il eſt pour vous de flame, & pour elle de glace.	Et ciotir ui vom encrit, méprise son audace, Il est pour vous de flamme, et pour elle de glace.
LPSTDE.	LPSTDE.
Voſtre hymen vous deffend vn ſi perfide tour	Votre hymen vous défend un si perfide tour
POLIANTE.	POLIANTE.
Hymen eſt ſans pouuoir, quand il eſt ſans amour.	Hymen est sans pouvoir, quand il est sans amour.
Son orgueil en vn mot me chocque, & m'importune, Auſſi n’ay-ie eſpouſé d’elle que ſa fortune;	Son orgueil en un mot me chocque, et m'importune, Aussi n'ai-je épousé d'elle que sa fortune;
Et ſi ie me ſuis mis ſoubs ce ioug odieux, Son ſceptre, & ſa couronne ont plus fait que ſes yeux.	Et si ici me suis mis sous ce joug odieux, Son sceptre, et sa couronne ont plus fait que ses yeux.
Mais vous qui poſſedez vne douceur extréme, Je ne le puis celer, Lyſide, ie vous ayme, De cette affection i’attens tous mes plaiſirs, Où ſi voſtre rigueur s’oppoſe à mes deſirs, Il faudra qu’a vos yeux vn Monarque periſſe.	Mais vous qui possédez une douceur extrême, Je ne le puis celer, Lyside, ie vous aime, De cette affection j'attends tous mes plaisirs, Où si votre rigueur s'oppose à mes désirs, Il faudra qu'a vos yeux un Monarque périsse.
LYSIDE.	LYSIDE.
Quel tranſport ſi ſoudain, ou pluſtoſt quel caprice, Vons pone (Frana Monarquejacenieextremites	Quel transport si soudain, ou plutôt quel caprice, Vons pone (Frana Monarquejacenieextrémites
POLIANTE.	POLIANTE.
L’excez, de mon amour & de voſtre beauté.	L'excès, de mon amour et de votre beauté.
noat fortent de ceuer uu pouuoi at vostharmes, Contre qui la raiſon a d’inutiles armes!	nat sortent de cèver utiles pouvoi at vostharmes, Contre qui la raison a d'inutiles armes!
LYSIDE.	LYSIDE.
He bien quoy que ce ſoit trop de preſomption, De vrourt qu'an mnonarque a ſi tant uc paſſion, A cherir vn obiet indigne de ſa flame, Ie le croiray Seigneur.	He bien quoi que ce soit trop de présomption, De vrourt qu'an ménonarque a si tant uc passion, A chérir un objet indigne de sa flamme, Je le croirai Seigneur.
POLIANTE.	POLIANTE.
Antiaſcic Tviauume!	Antiascic Tviauvme!
Et pour en receuoir des preuues deſormais, Trouuez vous auiourd’huy ſur leſoin au Palais, Dedans l’appartement que vous dira Terſandre.	Et pour en recevoir des prévues désormais, Trouvez -vous aujourd'hui sur lesoin au Palais, Dedans l'appartement que vous dira Tersandre.
LYSID.	LYSID.
E.	E.
I’auray puis qu’il vous plaiſt le bon-heur de my rendre.	J'aurai puis qu'il vous plaît le bonheur de mi rendre.
POLIANTE.	POLIANTE.
Nous iouyrons alors d’vn plus libre entretien, Adieu.	Nous jouirons alors d'un plus libre entretien, Adieu.
2	2
LYSIDE, s’en allant.	LYSIDE, s'en allant.
i promertout, ſouuent ne donne rien.	y promertout, souvent ne donne rien.
SCEI E TROISIESME.	SCEI E -TROISIÈME.
P.	P.
OLIANeT E,ſeul.	OLIANeT E,seul.
Ve ce ſexe eſt credule, & qu’il faut peu d’adreſſe, En matiere d’amour pour vaincre ſa foibleſſe, Tout rit à mnes deſſeinss tout ſuccede à mes vœux Lyſide eſt diſpoſée à tout ce que ie veux;	Ve ce sexe est crédule, et qu'il faut peu d'adresse, En matière d'amour pour vaincre sa faiblesse, Tout rit à mnes desseins tout succède à mes vœux Lyde est disposée à tout ce que Un veux;
Et tẽt aueugle obiet qui ne void pas mafeinte Suiura la paſſion dont ſon ame eſt atteinté:	Et tent aveugle objet qui ne voit pas mafeinte Suivra la passion dont son âme est atteinté:
Mais quelque vain eſpoir que la belle ayt conçeu, Vn beau change tantoſt le rendra bien deçeu, Si le reſte du ieu reſpond à mon attente:	Mais quelque vain espoir que la belle ait conçu, Un beau change tantôt le rendra bien deçeu, Si le reste du jeu répond à mon attente:
Hermogene de vray la peut rendre contente, Si bien quelle auroit tort de ſe plaindre d’vn tour Qui luy donne vnobiet digne de ſon amour.	Hermogène de vrai la peut rendre contente, Si bien quelle aurait tort de se plaindre d'un tour Qui lui donne vnobiet digne de son amour.
Il reſte maintenant de tenter Hermogene, Enuoyons le querir de la part de la Reine, Et pour mieux attirer ce Prince ingenieux, Employons vne lettre à luy charmer les yeux;	Il reste maintenant de tenter Hermogène, Envoyons le quérir de la part de la Reine, Et pour mieux attirer ce Prince ingénieux, Employons un lettre à lui charmer les yeux;
Imitons, & la main, & le ſeing d’Oriane, S'il a pourcet obiet quelque deſſein prophane, Nous le deſcouurirons, & ſans rien hazarder Avom fauntions onuunqu u vouara poſſeder,	Imitons, et la main, et le seing d'Oriane, S'il a pourcet objet quelque dessein prophane, Nous le découvrirons, et sans rien hasarder Avom fauntions onuun vouara posséder,
SCENE QVATRIESME.	SCÈNE QUATRIÈME.
ORIANE, LYSIDE.	ORIANE, LYSIDE.
ORIANE.	ORIANE.
Edy tu vray Lyſide?	Édi tu vrai Lyside?
odieux!	odieux!
eſt il poſſible AVN Qu'a mon affection l’ingrat ſoit inſenſible?	est il possible AUN Qu'a mon affection l'ingrat soit insensible?
Ne ſe ſouuient-il plus qu’il ma donné ſa foy?	Ne se souvient-il plus qu'il ma donné sa foi?
Qu'iltient de ma faueur la qualité de Roy!	Qu'iltient de ma faveur la qualité de Roi!
Et qu’il ne ſeroit pas en ce degré ſupréme S’il n'auoit de ma main receu le diadéme?	Et qu'il ne serait pas en ce degré suprême S'il n'avait de ma main reçu le diadème?
Ah laſche ſucceſſeur d’vn Prince genereux!	Ah lâche successeur d'un Prince généreux!
Tropinfidele eſpoux d’vn obiet mal-heureux!	Tropinfidele époux d'être objet malheureux!
Quelle aueugle fureur, ou quelle humeur eſtranTe conſeillent ſi toſt de recourir au change?	Quelle aveugle fureur, ou quelle humeur étranTe conseillent si tôt de recourir au change?
Manquay-ie de beauté, de charmes, ou d’amour?	Manquai-je de beauté, de charmes, ou d'amour?
Quoy donc ie ne ſçaurois te captiuer vn iour, Et ta legereté qui n’apoint de ſeconde Me rendra la rizée, & la fable du monde?	Quoi donc ie ne saurais te captiver un jour, Et ta légèreté qui n'appoint de seconde Me rendra la risée, et la fable du monde?
Ante peiferme mhe, O tehetrabijon, Malgré ma reſiſtance emporte ma raiſon.	Ante péiferme mhe, Ô tehétrabijon, Malgré ma résistance emporte ma raison.
LYSIDE.	LYSIDE.
Calmez tous ces tranſports, moderez vous, Madame, Et rendez, s'il vous plaiſt, le repos a voſtre ame;	Calmez tous ces transports, modérez -vous, Madame, Et rendez, s'il vous plaît, le repos a votre âme;
Amour vous veut trahir;	Amour vous veut trahir;
mais ieſcay les moyens D’arreſter Poliante en ſes premiers liens.	mais jescai les moyens D'arrêter Poliante en ses premiers liens.
ORIANE.	ORIANE.
Ah Lyſide!	Ah Lyside!
qu’a tort tu veux que ie modere Les iuſtes mouuemens dont mon ame s’altere, Et que ton iugement me vient mal a propas Dans vn trouble ſi grand conſeiller le repos, Non non ceſt vainement que ton diſcours me flatte Il faut en cét affront que ma douleur eſclatte, Et que ie faſſe voir par mon reſſentiment, Combien vn tel meſpris me touche vinsment:	qu'a tort tu veux que ainsi modère Les justes mouvements dont mon âme s'altère, Et que ton jugement me vient mal à propas Dans un trouble si grand conseiller le repos, Non non cest vainement que ton discours me flatte Il faut en cet affront que ma douleur éclatte, Et que deux fasse voir par mon ressentiment, Combien un tel mépris me touche vinsment:
Mais pluſtoſt pour auoir vne entiere allege ance Lyſide, s'il ſe peut courons à la vangeance, Et puis que tu cognois l’obiet de ſon amour, Faiſons qu'auec ſa flame elle perde le tour,	Mais plutôt pour avoir une entière allège ance Lyside, s'il se peut courons à la vengeance, Et puis que tu connais l'objet de son amour, Faisons qu'avec sa flamme elle perde le tour,
LYSIDE.	LYSIDE.
Ah!	Ah!
Madame, quittez, l’erreur qui vous poſſede, Et n’ayez pas recours à ce faſcheux remede, Ce malheureux obiet qui fait voſtre couroux, Merite à mon aduis vn traitement plus doux,	Madame, quittez, l'erreur qui vous possède, Et n'ayez pas recours à ce fâcheux remède, Ce malheureux objet qui fait votre courroux, Mérite à mon avis un traitement plus doux,
ORIANE.	ORIANE.
Ce malheureux obiet qu’amour rend ma riuale Doit attendre aſoncrime vne vangeance égale, Et croire qu’Oriane eſt de condition, A ne pas endurer une laſche action:	Ce malheureux objet qu'amour rend ma rivale Doit attendre asoncrime une vengeance égale, Et croire qu'Oriane est de condition, À ne pas endurer une lâche action:
Mais que differetu, nomme moy la perfide, Qu'idolatre le Roy?	Mais que différetu, nomme moi la perfide, Qu'idolâtre le Roi?
Lyſide?	Lyside?
LYSIDE.	LYSIDE.
Madame, cet Lyſide.	Madame, cet Lyside.
ORIANE.	ORIANE.
LYSIDE.	LYSIDE.
Ouy Madame,	Oui Madame,
H	H
ORIANE.	ORIANE.
An te ne le croy par!	An te ne le crois par!
LYSIDE.	LYSIDE.
Ie ſçay bien que ie n’ay que de foibles appas, Que ma beauté n’a point ces adorables marques, Qui ſcauent aſſeruir les eſprits des Monarques, Et que ma vanité n’auroit point de raiſon, D’ozer auecque vous faire comparaiſon:	Je sais bien que je n'ai que de faibles appas, Que ma beauté n'a point ces adorables marques, Qui savent asservir les esprits des Monarques, Et que ma vanité n'aurait point de raison, D'ozer avec vous faire comparaison:
Toutesfois Oriane excuſez mon audace Si ce que ie vous dis eſt de mauuaiſe grace, N’aguere Poliante au meſpris de ſa foy, Ma iuré que ſon cœur ne bruloit que pour moy, dn cumtnuquoopriisNPempemmſfante, Ma froideur à rendu ſon ardeur plus puiſſante.	Toutefois Oriane excusez mon audace Si ce que je vous dis est de mauvaise grâce, N'aguère Poliante au mépris de sa foi, Ma juré que son cœur ne brûlait que pour moi, dîn cumtnuquoopriisNPempemmsfante, Ma froideur à rendu son ardeur plus puissante.
Et ie n’ay pis iamais ſortir de ſon pouuoir, Qu'apres auoir promis de m'y rendre ce ſair.	Et ici n'ai pis jamais sortir de son pouvoir, Qu'après avoir promis de m'y rendre ce sair.
ORIANE.	ORIANE.
Hé bien Lyſide va:	Hé bien Lyside va:
contente ſon enuie Donne luy les treſors dont ſon ame eſt rauie D’vne amour reciproque aſſouuis ſes deſirs;	contente son envie Donne avait les trésors dont son âme est ravie D'une amour reciproque assouis ses désirs;
Ie ne troubleray point le cours de vos plaiſirs, La mort prendra le ſoing de finir mon martyre, Et tu pouras monter de ma couche, à l’empire.	Je ne troublerai point le cours de vos plaisirs, La mort prendra le soing de finir mon martyre, Et tu pourras monter de ma couche, à l'empire.
LYSIDE.	LYSIDE.
Madame;	Madame;
en ma faueur changez d’opinion, Lyſide a peu d’amour, & moins d’ambition:	en ma faveur changez d'opinion, Lyside a pu d'amour, et moins d'ambition:
Le Roy croit m’abuſer auec ſes careſſes, Et ie le veux tromper par mes feintes promeſſes.	Le Roi croit m'abuser avec ses caresses, Et grands le veux tromper par mes feintes promesses.
Quittez donc s’il vous plaiſt, ce triſte ſentiment, Qui vous fait auioiird’huy parler ſi hardiment, Montrez vous genereuſe ait milieu de l’orage, C'eſt parmy les mals heurs que paroiſt le courage, Si le Roy vous trahit, brauez ſa paſſion;	Quittez donc s'il vous plaît, ce triste sentiment, Qui vous fait auioiird’hui parler si hardiment, Montrez vous généreuse ait milieu de l'orage, C'est parmi les mal heurs que paraît le courage, Si le Roi vous trahit, bravez sa passion;
Et vous ſeruez du temps;	Et vous servez du temps;
& de l’occaſion.	et de l'occasion.
Allez au rendez, vous ou te deuoi l’attendre, Il ne manquera pas ſur le ſoir de ſa rendre, Er von pemes ainte mr'homreseneans a, Luy reprocher ſa fauté, & ſa legereté;	Allez au rendez, vous ou te dévoi l'attendre, Il ne manquera pas sur le soir de sa rendre, Er on pères ainte m'homreseneans a, Lui reprocher sa fauté, et sa légèreté;
Mais pour executer ſeurement, oet affaire,;	Mais pour exécuter sûrement, ojét affaire,;
La prudence;	La prudence;
Madame , eſt icyi negeſſaire.	Madame , est ici négessaire.
GRIANE.	GRIANE.
Eyſide ne crains rien, cet important ſecret, Ne pouuoit rencontrer un eſprit plus diſcret.	Eyside ne crains rien, cet important secret, Ne pouvait rencontrer un esprit plus discret.
LYSIDE.	LYSIDE.
Quand d’vn ſi rude coup, nous nous ſentons at teindre, Il eſt bien mal-aisé de ſouffrir & de feindre, La langue quelquesfois peut bien diſſimuler, Mais quand elle ye taiſt, les yeux ſçauent parler,di Et le cœur trop preſſé des ardeurs de ſa flame Montre par ſes ſouſpirs les bleſſures de l’ame.	Quand d'Han si rude coup, nous nous sentons at teindre, Il est bien malaisé de souffrir et de feindre, La langue quelquefois peut bien dissimuler, Mais quand elle ie taît, les yeux savent parler, Et le cœur trop pressé des ardeurs de sa flamme Montre par ses soupirs les blessures de l'âme.
1 1.	1 1.
Non non pour luycacher ce trait ingenieux, Je mettray bien d’accord & ma langue, & mòs yeux, D'vn front touſiours Pgal, & d'vn meſme viſage Ie ſouffriray l’abord de ce Prince volage, Et i'empeſcher ay bien qu’aucun de mes diſcours Ne ruyne l’effect d’ou i’attens du ſecours.	Non non pour luycacher ce trait ingénieux, Je mettrai bien d'accord et ma langue, et mens yeux, D'un front toujours Pgal, et d'un même visage Je souffrirai l'abord de ce Prince volage, Et j'empêcher ai bien qu'aucun de mes discours Ne ruine l'effet d'ou j'attends du secours.
Ouy Lyſide tantoſt dans la chàmbre royale, I'iray tenir le rang depouſe) & de riuale:	Oui Lyside tantôt dans la chambre royale, J'irai tenir le rang dépouse) et de rivale:
Mais pour mieux abuſer les yeuxide cet Amant Je me veux déguiſerſoubs ton habillement.	Mais pour mieux abuser les yeuxide cet Amant Je me veux déguisersoubs ton habillement.
SCENE CINQVIESME MERMOGENE, CEINDOR.	SCÈNE CINQUIÈME MERMOGENE, CEINDOR.
HERMOGENE, tenant vne lettre.	HÉRMOGENE, tenant un lettre.
Emot vient dites vous de la part de la Reine?	Emot vient dites -vous de la part de la Reine?
Ah cet excez d’houneur rend econfus Hermogene!	Ah cet excès d'houneur rend econfus Hermogène!
Pour vn ſimple mortel ſon deſtin eſt trop doux, Ehoer ao gune quin je den men genons.	Pour un simple mortel son destin est trop doux, Ehoer ao ge quin je den men gênons.
Voyons ce qu’il contient, & ſs achons quel miſtere Fait paroiſtre a mes yeux ce diuin caractere.	Voyons ce qu'il contient, et s achons quel mystère Fait paraître à mes yeux ce divin caractère.
ORTANE, A HERMÕGENE.	ORTANE, À HERMÕGENE.
Hermogene vn ſecret pouuoir Me force a rompre monſilence, Pour te dire la violence.	Hermogène un secret pouvoir Me force à rompre monsilence, Pour te dire la violence.
Qui me porte ſans ceſſe au deſir de te voir, Quand la nuict ſur ſes ſombres voiles u" Fera paroiſtre les eſtoiles, Rens toy dans le Palais en lachambre du Roy Tu dois reſpondre a mon enute, Poliante eſt àbſent, & tu peux ſurma foy Venir ou l’amour te conuie.	Qui me porte sans cesse au désir de te voir, Quand la nuit sur ses sombres voiles "" Fera paraître les étoiles, Rois toi dans le Palais en lachambre du Roi Tu dois répondre à mon envie, Poliante est àbsent, et tu peux surma foi Venir ou l'amour te convie.
Veille-ie?	Veille-je?
ou ſi ie dors?	ou si ici dors?
Dieux que voy-ie paroiſtre!	Dieux que vois-je paraître!
Quoy la main d’Oriane a tracé cette lettre?	Quoi la main d'Oriane a tracé cette lettre?
Et malgré ſa grandeur c'o chef-d’œuure des cieux, Sur vn obiet ſi bas daigne ietter les yeux?	Et malgré sa grandeur c'ô chef-d'œuvre des cieux, Sur un objet si bas daigne jeter les yeux?
Ah Clindor!	Ah Clindor!
ce bon-heur à trop peu d’apparence, Et ie ſerois irop vain d'auoir cette eſperance.	ce bonheur à trop peu d'apparence, Et grands serais irop vain d'avoir cette espérance.
CLINDOR.	CLINDOR.
Il eſt vray toutesfois, adorable eſtranger, Qu'Oriane vous ayme, & vous deuez iuger.	Il est vrai toutefois, adorable étranger, Qu'Oriane vous aime, et vous devez juger.
Par l’important ſecret que la Reine vous mande, Que ie faits ſeulement cers ielle me commande.	Par l'important secret que la Reine vous mande, Que ie faits seulement cers jelle me commande.
4	4
HERMOGENE.	HÉRMOGENE.
Clindor, encorvun coup, puis-ie m'en aſſeurer?	Clindor, encorvun coup, puis-je m'en assurer?
CLINDOR.	CLINDOR.
Vous le pouuez, Seigneur,	Vous le pouvez, Seigneur,
HERMOGENE.	HÉRMOGENE.
Il te faut adorer:	Il te faut adorer:
Puis que ton ambaſſade en charmes ſi feconde, Me doit rendre bien-toſt le plus beureux du mõde, Va, dit luy que i’auray le bon-heur de la voir.	Puis que ton ambassade en charmes si féconde, Me doit rendre bientôt le plus beureux du monde, Va, dit ainsi que j'aurai le bonheur de la voir.
LINDOR.	LINDOR.
Elle aura ſoing auſſi de vous blen receuoir.	Elle aura soins aussi de vous blen recevoir.
S	S
SCENE VI.	SCÈNE VI.
SCENE SIXIESME.	SCÈNE SIXIÈME.
HERMOGENE, ſeul.	HÉRMOGENE, seul.
Mportune raiſon;	Mportune raison;
hébien que doy-ie faire?	hébien que dois-je faire?
I Seray-ie tout enſemble ingrat, & temeraire?	I Jerai-je tout ensemble ingrat, et téméraire?
Dois-ie eſteindre le feu dont ie me ſens eſpris, Et faire à ſon ardeur ſucceder le meſpris?	Dois-je éteindre le feu dont ie me sens épris, Et faire à son ardeur succéder le mépris?
Non, pour y conſentir, Oriane eſt trop belle, Jl faut aller aux lieux ou ſa beauté m'appelle, Et renoncer pluſtoſt à la clarté du iour, Qu'a la felicité que m'offre ſon amour.	Non, pour y consentir, Oriane est trop belle, Il faut aller aux lieux ou sa beauté m'appelle, Et renoncer plutôt à la clarté du jour, Qu'a la félicité que m'offre son amour.
Mais que dis-ie inſenſé?	Mais que dis-je insensé?
puis-ie bien m’y reſoudre, Sans craindre en meſme temps les careaux de la.	puis-je bien m'y résoudre, Sans craindre en même temps les careaux de la.
foudre?	foudre?
Non non, cette action eſt indigne de moy, Et mu temerité doit eſpargner un Roy:	Non non, cette action est indigne de moi, Et mu témérité doit épargner un Roi:
Etouffons vn deſſein qui n'eſt pas legitime, Ne recognoiſſons pas ſes bien-faits par vn crime, Briſons tous nos liens, rompons noſtre priſon, Mettons au front d’amour les yeux de la raiſon, Et ne permettons pas qu’vne ardeur criminelle, Me faſſe reprocher que je ſuis infidelle.	Étouffons un dessein qui n'est pas légitime, Ne reconnaissons pas ses bienfaits par un crime, Brisons tous nos liens, rompons notre prison, Mettons au front d'amour les yeux de la raison, Et ne permettons pas qu'une ardeur criminelle, Me fasse reprocher que je suis infidèle.
Mais il eſt le premier enuers moy deloyal?	Mais il est le premier envers moi déloyal?
Il vſurpe le ſceptre, & le bandeau royal, Qui deuoient honnorer & ma main, & mateſte!	Il usurpe le sceptre, et le bandeau royal, Qui devaient honorer et ma main, et matteste!
Sans luy ce noble Empire euſt eſté ma conqueſte, Sans luy cette beauté qui fait ma paſſion, Me verroit dans le bien de ſa poſſeſſion, Et ſans ſes trahiſons cette diuine Reine Pouroit innoceminent careſſer Hermogene.	Sans quelque autre noble Empire eût été ma conquête, Sans était cette beauté qui fait ma passion, Me verrait dans le bien de sa possession, Et sans ses trahisons cette divine Reine Pourrait innoceminent caresser Hermogène.
Bien:	Bien:
qu’il regne, il n’importe, accordons luy ce point;	qu'il règne, il n'importe, accordons lui ce point;
Laiſſons luy des grandeurs qui ne nous touchent point:	Laissons mieux des grandeurs qui ne nous touchent point:
Mais puis que de ma main il tient cet aduantage, Oriane ſera mon prix & mon partage.	Mais puis que de ma main il tient cet avantage, Oriane sera mon prix et mon partage.
Soupçons retirez vous, doutes, craintes, terreurs, Ne m'entretenez plus de vos folles erreurs, Sortez de mon eſprit, laïſſez agir ma flame, Et reſpectez, l’obiet qui regne dans mon ame.	Soupçons retirés vous, doutes, craintes, terreurs, Ne m'entretenez plus de vos folles erreurs, Sortez de mon esprit, laissez agir ma flamme, Et respectez, l'objet qui règne dans mon âme.
Oriane m’attend, Amour conduit mes pas Au ſeiour bien heureux ou brillent ſes appas, A mes nobles deſſeins montre toy fauorable;	Oriane m'attend, Amour conduit mes pas Au séjour bien heureux ou brillent ses appas, À mes nobles desseins montre toi favorable;
Et toy nuict des Amans confidente agreable, En faueur de mes feux aduance tonretour, Et finy ma langueur auſſi bien que le iour.	Et toi nuit des Amants confidente agréable, En faveur de mes feux avance tonretour, Et fini ma langueur aussi bien que le jour.
MI HERMO GENE, &CLINDOR, caché.	MI HÉRMO GENE, ETCLINDOR, caché.
HERMOGENE:	HÉRMOGENE:
TIi.	TIi.
2 &Eeſſe du repos, belle, & chaſte Diane, QQɇ Oul me voſts arriuètlau Palais d'Oriane, Tiens toy dans le ſilence, & ne feſcouure pas Le deſſein amquyritx qui guide icy mes pass Ainſi ſois tu touſiours dans le ciel adoree, En laterré cherie;	2 eTEesse du repos, belle, et chaste Diane, QQɇ Ôul me vosts arriuètlau Palais d'Oriane, Tiens toi dans le silence, et ne fescouure pas Le dessein amyritx qui guide ici mes pass Ainsi sois tu tousiours dans le ciel adorée, En laterré chérie;
aux enfers reuerée, Et puiſſe tu touſiours charmer Endymion, Au gré de tes deſirs, & de ta paſſion.	aux enfers révérée, Et puisse tu toujours charmer Endymion, Au gré de tes désirs, et de ta passion.
, Mais entrons promptement que quel qu’vn ne nous voye, Dicie x lie meurs tout enſemble & de crainte, &	, Mais entrons promptement que quel qu'un ne nous voie, Dicie x lie meurs tout ensemble et de crainte, et
CLINDOR.	CLINDOR.
Le galand eſt entré, maist antoſi veiulle, ou non, Il ne ſortira pas ſans nous dire ſon nom, Ie m'en vay cependant aduertir Poliante, Que cet heureux Amant eſt auec ſon Amante.	Le galant est entré, maist antosi veivelle, ou non, Il ne sortira pas sans nous dire son nom, Je m'en vais cependant avertir Poliante, Que cet heureux Amant est avec son Amante.
SCENE DEVXIESME HERMOGENE, ORIANE.	SCÈNE DEUXIÈME HERMOGENE, ORIANE.
dans la chambre.	dans la chambre.
HERMOGENE.	HÉRMOGENE.
Dorabie braate.	Dorabie brate.
ORTANE.	ORTANE.
Dieux!	Dieux!
qu’eſt-ce que ie voy?	qu'est-ce que ie cy?
HERMOGENE.	HÉRMOGENE.
L’obiet de vos deſirs.	L'objet de vos désirs.
ORIANE.	ORIANE.
Vous n’eſtes pas le Roy.	Vous n'êtes pas le Roi.
HERMOGENE.	HÉRMOGENE.
Nonie ne le ſuit pas belle, & charmante Reine, Ie ne ſuis pas le Roy, ie ſuis voſtre Hermogene, Qui viens témoigner en cette occaſion, Et mon obeïſſance, & mon affection, Vous le voyez, Madame,	Nonie ne le suit pas belle, et charmante Reine, Je ne suis pas le Roi, ie suis votre Hermogène, Qui viens témoigner en cette occasion, Et mon obéissance, et mon affection, Vous le voyez, Madame,
ORIANE.	ORIANE.
Et c’eſt ce qui m'eſtonne, De vous voir en ce lieu.	Et c'est ce qui m'étonne, De vous voir en ce lieu.
HERMOGENE.	HÉRMOGENE.
Ie faits ce que m’ordonne, Voſtre commandement.	Je faits ce que m'ordonne, Votre commandement.
ORIANE.	ORIANE.
Quand l’auez vous reçeu?	Quand l'avez -vous reçu?
HERMOGENE.	HÉRMOGENE.
Autourd’huy,	Autreourd'hui,
RIANE.	RIANE.
De ma part?	De ma part?
HERMOGENE.	HÉRMOGENE.
Ouy ,	Oui ,
ORIANE.	ORIANE.
Vous eſtes deçeu, I iij Et peut-eſtre en dormant les chimeres d’vn ſonge, Ont mnuunt ooſoic eſpruvorteur ue ve menſonge,	Vous êtes déçu, I ijou Et est-être en dormant les chimères d'un songe, Ont mnuunt oosoic épruvorteur ue ve mensonge,
HERMOGENE.	HÉRMOGENE.
Non non, vn ſonge vain n’a point trompé mes ſens, Vous auez donné l’eſtre à l’amour que ie ſens, Er iene ſçaypourqioy vous faites t'eſtonnée, De l’aſſignation que vous m'auez donnée?	Non non, un songe vain n'a point trompé mes sens, Vous avez donné l'être à l'amour que je sens, Er iene sçaypourqioy vous faites t'étonnée, De l'assignation que vous m'avez donnée?
ORIANE.	ORIANE.
L ay vien ſiuiet d'auon vn Iet eſtonnement, De grace eſt-ce folie, ou diuertiſſement, Qui vous fait auiourd’huy me parler de la ſorte?	L ai vien siuiet d'avon un Jet étonnement, De grâce est-ce folie, ou divertissement, Qui vous fait aujourd'hui me parler de la sorte?
HERMOGENE.	HÉRMOGENE.
Madame, ma raiſon ne fut iamais ſi forte.	Madame, ma raison ne fut jamais si forte.
ORIANE.	ORIANE.
Vos diſcoirs toutesſois ne le témoignent point, Et ie ne fus iamais effrontée à ce point, Que d’auotr entrepris cette iniuſle licence, Au mespris de mon rang, & de moninnocence, Aliez, retirez vous.	Vos discoirs toutefois ne le témoignent point, Et grands ne fus jamais effrontée à ce point, Que d'avotr entrepris cette injusle licence, Au pris de mon rang, et de moninnocence, Aliez, retirez -vous.
HERMOGEENE.	HÉRMOGENE.
uel charme iuſtes Dieux.	Elle charme justes Dieux.
Peut enchanter ainſi mon oreille, & mes yeux!	Peut enchanter ainsi mon oreille, et mes yeux!
En l’eſtat ou ie ſuis i’ay peine a me connoiſtre, De mon crime, Madame, accuſez cette lettre Elte a ſait monamour, & ma temerité.	En l'état ou ie suis j'ai peine a me connaître, De mon crime, Madame, accusez cette lettre Élte a sait monamour, et ma témérité.
ORIANE.	ORIANE.
